word,score,freq
must,-1.639941894874634e-05,6
â€˜tis,-1.6423493434558623e-05,1
the,-1.649603029180933e-05,863
pyramid,-1.6498535842401907e-05,1
@bechouston,-1.6579808288952336e-05,1
refreshing,-1.658474502619356e-05,1
@gillyvx,-1.6692829376552254e-05,1
meetings,-1.6842592231114395e-05,1
@bonang_m,-1.689420605544001e-05,1
@theycallmetiny2,-1.7063335690181702e-05,1
aqua,-1.7202803064719774e-05,1
ran,-1.732423606881639e-05,4
@jennital,-1.745974805089645e-05,1
jehoshaphat,-1.7525670045870356e-05,2
but,-1.7590869646676522e-05,128
@pal36,-1.7745009245118126e-05,1
anyone,-1.7784509926362564e-05,3
invisible,-1.827349296945613e-05,1
weary,-1.8364675270277075e-05,1
instantly,-1.8416585589875467e-05,1
@louiseber,-1.8432780052535236e-05,1
pickled,-1.8551953417045297e-05,2
factor,-1.858255316733448e-05,4
@oliviaa_zizzoo,-1.865143894974608e-05,1
-babe,-1.8669637938728556e-05,1
@chinareport24,-1.87811328942189e-05,1
th,-1.8835180981113808e-05,2
fill,-1.883774916677794e-05,2
fortunate,-1.8875391106121242e-05,1
@greysonchance,-1.901877021737164e-05,2
~ralph,-1.9145496480632573e-05,1
@danod5,-1.916960536618717e-05,1
nowhere,-1.93552455129975e-05,2
ur,-1.93822796672591e-05,29
ever,-1.940655807132888e-05,31
7,-1.9435106341663617e-05,9
therapeutically,-1.9479150068946183e-05,1
radar,-1.953254650288727e-05,1
planned,-1.9628148947958834e-05,1
therefore,-1.965179035323672e-05,3
spikes,-1.9660416000988334e-05,1
nor,-1.9782763125123875e-05,6
trying,-1.9820362458682954e-05,22
@melmatrix,-1.98241450561909e-05,1
based,-1.997950857912656e-05,1
chronic,-2.007620241784025e-05,1
@mywonton,-2.0093888451810926e-05,1
healthy,-2.0121413399465382e-05,1
@occ_shoeboxes,-2.0337223759270273e-05,1
go,-2.0462739987989506e-05,71
thats,-2.0469005903578363e-05,1
decide,-2.0592524985355947e-05,3
sharp,-2.0657622371800244e-05,1
path,-2.0831368601648137e-05,1
horrormovies,-2.084277912217658e-05,1
wilhelmina,-2.086815220536664e-05,1
esteemed,-2.0933535779477097e-05,1
qute,-2.1021285647293553e-05,1
maryland,-2.104312807205133e-05,1
20,-2.1177926252372952e-05,6
@esapekkasalonen,-2.1194029613980092e-05,1
saw,-2.124935572211939e-05,5
;),-2.135172724256525e-05,11
@beccaramirezzz,-2.136736293323338e-05,1
spiritual,-2.142504149560409e-05,2
investing,-2.1601883418043144e-05,1
lights,-2.167566390198772e-05,2
2:7,-2.1692650989280082e-05,1
@jordansblog,-2.1860534616280347e-05,1
clicked,-2.1863910660613328e-05,1
private,-2.18797467823606e-05,1
@therealt57,-2.1907917471253313e-05,1
google,-2.196927925979253e-05,1
contagious,-2.2070435079513118e-05,1
@shollis27,-2.2173786419443786e-05,1
nomore,-2.236981163150631e-05,1
-______-,-2.24029463424813e-05,1
~unk,-2.2490204202085806e-05,4
guarantee,-2.25690778279386e-05,2
@jaimelynarmy,-2.2600757802138105e-05,1
meant,-2.272965840575125e-05,5
buy,-2.2777950306362982e-05,6
@queen_godiva22,-2.280196531501133e-05,1
bearing,-2.2802711100666784e-05,1
used,-2.2827683697457247e-05,5
insider,-2.3023487301543355e-05,2
show,-2.3090324086016315e-05,17
@its_dabo,-2.3109721951186657e-05,1
@seppblatter,-2.311260686838068e-05,1
:d,-2.313361989081386e-05,12
volunteering,-2.3143731596064754e-05,1
anything,-2.3150058408108716e-05,11
tweets!can,-2.3164420781540684e-05,1
@rob0807,-2.3171616703621112e-05,1
bound,-2.3246218916028738e-05,1
dontbeafraid,-2.325294553884305e-05,1
n8,-2.3324952053371817e-05,1
bottle,-2.340001871440715e-05,3
@chemobrainfog,-2.3649621653021313e-05,1
partyyy,-2.3758349925628863e-05,1
name,-2.3811082723312893e-05,12
geting,-2.3872758902143687e-05,1
function,-2.3959539248608053e-05,2
hello,-2.4012435460463166e-05,1
#,-2.4083401839964633e-05,564
evaaa,-2.4084880351438187e-05,1
incredible,-2.4141038011293858e-05,1
goingg,-2.417104406049475e-05,1
deadpoetssociety,-2.4189748728531413e-05,1
thinking,-2.432200126349926e-05,10
@csilcox32,-2.4390184989897534e-05,1
lifeisgood,-2.4465285605401732e-05,1
o_o,-2.4541726816096343e-05,1
somewhere,-2.4775326593839964e-05,2
items,-2.4800820459879025e-05,8
foots,-2.5194309273501858e-05,1
ë˜í,-2.549112650740426e-05,1
vufantasia,-2.5755076421773992e-05,1
met,-2.5757175478702266e-05,4
@rusty_roberts,-2.5865387215162627e-05,1
@zacharygc,-2.6044239348266274e-05,1
'll,-2.6228999966683225e-05,45
conveniently,-2.6278290533809923e-05,1
@mzashray,-2.628116635605693e-05,1
p,-2.6391187702756724e-05,5
making,-2.641181532905385e-05,19
@halinamalik,-2.641372884681914e-05,1
dollars,-2.658550329215359e-05,1
sightings,-2.66266506514512e-05,1
shostakovitch,-2.669642708497122e-05,1
phillipians,-2.670656976988539e-05,1
visiting,-2.673846642172369e-05,3
came,-2.6816468871260213e-05,8
dunked,-2.6835582502826583e-05,2
@laphil,-2.7264797608950175e-05,1
liq,-2.7355934435036033e-05,1
@itsmiguelyo,-2.7460509954835288e-05,1
passing,-2.749051054706797e-05,1
15,-2.7545031798581476e-05,3
@donnyosmond,-2.7633361241896637e-05,1
vã­deo,-2.776341170829255e-05,1
60+lbs,-2.7768875952460803e-05,1
modern,-2.7832806154037826e-05,1
@bilbosadventure,-2.8028169253957458e-05,1
realniggashit,-2.8134614694863558e-05,1
positive,-2.8149985382697196e-05,4
@theycallme_loso,-2.8162181479274295e-05,1
3:30,-2.816430787788704e-05,1
@devin_janelle,-2.8468055461416952e-05,1
occupy,-2.8485939765232615e-05,1
covered,-2.851760897707815e-05,2
recent,-2.8694916181848384e-05,1
ignition2011,-2.869995660148561e-05,1
block,-2.8862174142811153e-05,3
movies,-2.8958399373853656e-05,3
leave,-2.9043031273268127e-05,16
shall,-2.9246443833130798e-05,4
voice,-2.9293960930469137e-05,3
@benforggiven,-2.940278318419587e-05,1
doubt,-2.9428996640490368e-05,1
comes,-2.9493057326135386e-05,13
loa,-2.968833541672211e-05,1
hold,-2.9853287178601324e-05,6
@romarley,-2.9989263566676527e-05,1
against,-3.00334149805348e-05,9
=(,-3.0068165870034136e-05,1
was,-3.0513104484148297e-05,126
lived.~louise,-3.061723327846266e-05,1
no,-3.0818121711711566e-05,108
@victoria_us,-3.0841729312669486e-05,1
@drewryniewicz,-3.0960552976466715e-05,1
@jkstinkylicious,-3.09887582261581e-05,1
amazingly,-3.1020659662317485e-05,1
stopabuse,-3.114423816441558e-05,1
tear,-3.1167928682407364e-05,1
@redeyechicago,-3.1233448680723086e-05,1
will,-3.1432593369229545e-05,93
cc,-3.144006768707186e-05,2
alone,-3.164530659915954e-05,8
@stacy_814,-3.187629408785142e-05,1
raising,-3.188991831848398e-05,1
doctors,-3.214490607206244e-05,2
ay,-3.2149848266271874e-05,1
would,-3.218283905943e-05,52
scary,-3.2569449103903025e-05,1
pushing,-3.2689385989215225e-05,2
i'm,-3.277544874435989e-05,2
neither,-3.280924988757761e-05,2
@statravel_uk,-3.295225906185806e-05,1
videobb,-3.323685086797923e-05,1
owning,-3.326722435303964e-05,1
process,-3.3379664728272473e-05,2
coziness,-3.338036185596138e-05,1
-ë˜í,-3.374897642061114e-05,1
ultimate,-3.378364363015862e-05,2
@bhoovler7,-3.37957899319008e-05,1
@cedesbugatti,-3.3868796890601516e-05,1
@zedmonson,-3.402386209927499e-05,1
truest,-3.404169819987146e-05,1
average,-3.412532532820478e-05,1
samples,-3.432855010032654e-05,1
~,-3.432909076041467e-05,6
seeing,-3.5329721718178256e-05,11
--babe,-3.534987990860827e-05,1
@example,-3.541010482877027e-05,2
resistance,-3.541916885296814e-05,1
force,-3.5502860555425286e-05,1
_/,-3.559602191671729e-05,1
achieve.-cheryl,-3.5627803299576044e-05,1
decorate,-3.57743670065247e-05,2
describe,-3.579082961853904e-05,3
tumble,-3.5801902413368225e-05,1
with,-3.581366649628532e-05,200
reference,-3.59227487933822e-05,1
taco,-3.597220711526461e-05,1
@joelbeattie,-3.6297722544986755e-05,1
@peoplemag,-3.6433455534279346e-05,1
@senatefloor,-3.656571061583236e-05,1
selling,-3.6590681702364236e-05,1
awesome,-3.668527396679825e-05,6
â€œ@_ismellroses,-3.680933150462806e-05,1
floor10,-3.681799353216775e-05,1
@zaynubmahmood,-3.6855573853245005e-05,1
@robin_joyce,-3.68717810488306e-05,1
@radicaljoker,-3.690770245157182e-05,1
buddiee18,-3.7218211218714714e-05,1
equal,-3.7240413803374395e-05,1
okaayy,-3.728951560333371e-05,1
exactly,-3.737586909361804e-05,3
touring,-3.757205558940768e-05,1
430pm,-3.7607638660119846e-05,1
@candibrewington,-3.766036388697103e-05,1
waiting,-3.769136510847546e-05,13
arrive,-3.775400182348676e-05,1
att,-3.78506403769426e-05,2
tistheseason,-3.850577195407823e-05,1
automatically,-3.8534482882823795e-05,1
church,-3.8595136857111356e-05,2
slideshare,-3.8635003875242546e-05,1
poster,-3.8699490687577054e-05,1
33,-3.873259629472159e-05,1
is,-3.884396052409165e-05,478
bigger,-3.887358252541162e-05,4
has,-3.902683566133181e-05,67
twitpic,-3.918036600225605e-05,1
krumbs,-3.9547012420371175e-05,1
troopers,-3.957451554015279e-05,1
judged,-3.973819184466265e-05,1
@_epicl0ve,-3.98464580939617e-05,1
small,-3.996431314590154e-05,2
finished,-4.0174148150779525e-05,9
bold,-4.01970355596859e-05,1
primer,-4.034020457766019e-05,1
tooth,-4.041932334075682e-05,2
@wheldhut,-4.0441718738293275e-05,1
fuckemall,-4.0604198147775605e-05,1
bring,-4.066441394133914e-05,11
cucumbers,-4.0792748222884256e-05,2
cuique)cicero,-4.09409221902024e-05,1
rural,-4.1083156247623265e-05,2
sends,-4.108755456400104e-05,1
@realdougwilson,-4.124504994251765e-05,1
1:34am,-4.1542713006492704e-05,1
states,-4.154365024078288e-05,2
singing,-4.15785698351101e-05,2
strategically,-4.166384678683244e-05,1
~jesus~~~~~>john,-4.1724906623130664e-05,1
@loveandxcstasy,-4.174777495791204e-05,1
@mymix1041,-4.177351001999341e-05,1
total,-4.191837888356531e-05,2
@mmmwhatsup,-4.210360930301249e-05,1
"neither""watch",-4.226323289913125e-05,1
eternal,-4.2648238377296366e-05,2
winter,-4.2663030702290904e-05,6
@thecitydc,-4.276413528714329e-05,1
him,-4.2916766860493875e-05,27
missed,-4.29881314845362e-05,8
@zachr_21,-4.3104388169012964e-05,1
jim,-4.317890852689743e-05,2
si,-4.3255946366116405e-05,1
ctfu,-4.3453965190565214e-05,1
changed,-4.3518833990674466e-05,1
@irenevcmortera,-4.360730235930532e-05,1
@psychicregistry,-4.366444409242831e-05,1
which,-4.36865923741327e-05,12
1y.o,-4.373512274469249e-05,1
however,-4.390415415400639e-05,1
@onedirection,-4.40998119302094e-05,1
355240275355270201,-4.425015504239127e-05,1
iss,-4.429471300682053e-05,1
please,-4.434077310680351e-05,25
brave,-4.454296868061647e-05,1
ones,-4.463414319494374e-05,8
@elizabethanne_r,-4.478632763493806e-05,1
allow,-4.490697106307451e-05,4
move,-4.512272414558538e-05,2
always,-4.5394096350756406e-05,23
at,-4.54607686696258e-05,158
closet,-4.546279524220154e-05,2
apple,-4.555592495307792e-05,5
heeeeyyyyy,-4.5956778194522485e-05,1
got,-4.6016538069200884e-05,77
each,-4.632096958090415e-05,8
:p,-4.641615470291072e-05,4
characters,-4.6605082616224536e-05,2
knocked,-4.6634615803971734e-05,3
rather,-4.673828531546557e-05,6
@myfoxla,-4.6836536057526246e-05,1
giavauna,-4.695145980804227e-05,1
4oo,-4.751623055199161e-05,1
@kristensays,-4.764159530168399e-05,1
equipped,-4.793602056452073e-05,1
spread,-4.811761361149062e-05,3
shines,-4.835072468267754e-05,1
grew,-4.857499271793131e-05,2
spot,-4.8577093139101635e-05,4
date,-4.879097468801774e-05,2
@wonqbe,-4.911294672638178e-05,1
170,-4.921306754113175e-05,1
6000,-4.94179294037167e-05,1
noticed,-4.961638478562236e-05,1
revealed,-4.963649871569942e-05,2
_,-4.989867635174505e-05,8
later,-5.030933835108442e-05,10
foreign,-5.141759118032496e-05,2
’,-5.145063187228516e-05,1
laws,-5.1873950724257156e-05,1
nailed,-5.194124605623074e-05,1
lands,-5.198096429618696e-05,3
practically,-5.1987660299346317e-05,2
@rolandpollard,-5.2003964810865e-05,1
worthy,-5.2065079216845334e-05,1
's,-5.209344372603496e-05,218
marked,-5.216473073232919e-05,1
frantically,-5.2607920224545524e-05,2
suit,-5.2694467740366235e-05,1
post,-5.2723894246550375e-05,7
pregnant,-5.276262163533829e-05,1
ifeelsmart,-5.304308797349222e-05,1
typed,-5.3272822697181255e-05,1
side,-5.3388791229735943e-05,7
shining,-5.354408858693205e-05,1
downtown,-5.413962935563177e-05,1
@heeeeed,-5.4180651204660535e-05,1
.,-5.422114544766961e-05,1058
@amiamity,-5.425349445431493e-05,1
sometimes,-5.439459929381401e-05,17
tons,-5.4467509471578524e-05,1
she,-5.459552312248451e-05,46
gonzo,-5.4729109251638874e-05,1
nakita,-5.526091990759596e-05,1
@southlandcc,-5.582469020737335e-05,1
stems,-5.588659587374423e-05,1
totally,-5.602536653744513e-05,6
grace,-5.6074441090459004e-05,1
latte,-5.6298315030289814e-05,1
mere,-5.660034275933867e-05,2
rathgar,-5.6821452744770795e-05,1
press,-5.6966987358464394e-05,3
expect,-5.704617371407039e-05,10
18,-5.705595564601632e-05,3
target,-5.710867480956949e-05,1
walked,-5.714859920165812e-05,3
aweee,-5.743787914980203e-05,1
within,-5.7455261867289664e-05,4
empty,-5.755662823503371e-05,3
tuh,-5.780184437753633e-05,1
helped,-5.781360960099846e-05,1
saints,-5.78385079279542e-05,1
matter,-5.8000590191416755e-05,3
indeed,-5.8169498515781015e-05,1
pair,-5.8227589761372656e-05,1
@maffica,-5.8857254771282896e-05,1
nakahubad,-5.91254465689417e-05,1
itsthelittlethings,-5.9184254496358335e-05,1
practiced,-5.943575160927139e-05,1
tests,-5.9908365074079484e-05,2
~george,-5.996527033858001e-05,1
gym,-5.9966962372267775e-05,7
due,-5.998185359398381e-05,7
thinks,-6.0018322784571865e-05,2
goes,-6.0277913083458166e-05,6
create,-6.0503241087417337e-05,4
:/,-6.0504454226743704e-05,11
-__-â€,-6.0554317315109074e-05,1
league,-6.11293055499118e-05,2
@iamchrisneal,-6.124710489530116e-05,1
@lafemmeloca,-6.139771721791476e-05,1
wanted,-6.184410459487329e-05,14
luck,-6.189050812584658e-05,3
sample,-6.199494964675978e-05,1
couldbeworsethough,-6.210160790942609e-05,1
@davehertz,-6.211271829670295e-05,1
ilovedaryl,-6.21252111159265e-05,1
leaves,-6.237866909941658e-05,1
@mercerboy,-6.272408791119233e-05,1
howlidays,-6.276841304497793e-05,1
@coller81,-6.290071178227663e-05,1
texted,-6.30015492788516e-05,1
winter+christmas,-6.353586650220677e-05,1
maint,-6.369827315211296e-05,1
enjoyed,-6.378853868227452e-05,2
setup,-6.418246630346403e-05,1
forward,-6.44759158603847e-05,4
player,-6.454019664185277e-05,6
flower.~s.c.,-6.467142156907357e-05,2
@_yosoyviv,-6.500723247881979e-05,1
stories,-6.538684101542458e-05,1
@fixxcoffeehouse,-6.575092993443832e-05,1
iopened,-6.631630094489083e-05,1
xmas+watching,-6.638906779699028e-05,1
22nd,-6.642511289101094e-05,1
in,-6.663573042189993e-05,466
wo,-6.66551164437307e-05,30
@ngrant60,-6.679171929135919e-05,1
@ryanclassic,-6.68343063807697e-05,2
@thelastmilesq,-6.724930426571518e-05,1
heals,-6.742851837771013e-05,1
cocoa,-6.781973934266716e-05,2
since,-6.80155200409871e-05,8
valiant,-6.814838707214221e-05,1
@blairbernhardt,-6.858527194708586e-05,1
he,-6.890269274784089e-05,73
chapter,-6.934365956112742e-05,1
free,-6.955699222999101e-05,8
@jamizzi,-6.95799317327328e-05,1
figs,-6.968129309825599e-05,1
them,-6.969137860814002e-05,50
extended,-6.973197014303878e-05,1
slot,-6.984423089306802e-05,1
premiere,-6.990159454289824e-05,1
disagree,-7.017317693680525e-05,1
price,-7.035950147837866e-05,2
have'em,-7.042634388199076e-05,1
bargained,-7.048930274322629e-05,1
flip,-7.058793812575459e-05,2
@stoner_kelly,-7.086692494340241e-05,1
're,-7.106387844290016e-05,36
sinking,-7.16468202881515e-05,1
call,-7.170046873739011e-05,13
tryinh,-7.190779433585703e-05,1
@aintnobitchinme,-7.191175245679915e-05,1
@shoaib_abassi,-7.195478974608704e-05,1
breadth,-7.212135096779093e-05,1
successful,-7.262404142238665e-05,2
@anitabondi,-7.27765800547786e-05,1
suite,-7.315227412618697e-05,1
definitely,-7.31968818762141e-05,10
hearing,-7.336714103682122e-05,6
disguising,-7.349198858719319e-05,1
fbcv,-7.349627412622795e-05,1
@sumayapapaya,-7.386290235444903e-05,1
@wickersonabike,-7.412916602334008e-05,1
step,-7.427241598634282e-05,3
accomplished,-7.429300603689626e-05,1
@nancypelosi,-7.450062548741698e-05,1
sprinkles,-7.4505151133053e-05,1
section,-7.453266152879223e-05,1
concept,-7.454103736866576e-05,3
last,-7.45604123519701e-05,39
@mickymunday,-7.46601726859808e-05,1
mint,-7.470970012946054e-05,1
nat,-7.480344356736168e-05,1
opportunity,-7.493066368624568e-05,1
pop,-7.507227061296363e-05,5
playmobil,-7.512388401664793e-05,1
noshame,-7.518759230151772e-05,1
url,-7.51914267311804e-05,1
paid,-7.526212084485451e-05,2
del,-7.527362322434783e-05,1
visited,-7.544815639448643e-05,2
decent,-7.549139991169795e-05,1
@aislingconnell,-7.600702519994229e-05,1
cream,-7.610039460814733e-05,3
posioning,-7.697821274632588e-05,1
surprised,-7.710457089160627e-05,2
otherwise,-7.75399420120948e-05,3
@killlakitty,-7.762546738376841e-05,1
=,-7.775582779800949e-05,13
trim,-7.811674186086748e-05,2
kmart,-7.815608842065558e-05,1
seem,-7.831641535934371e-05,6
@mamawantsthis,-7.898289186414331e-05,1
siddee,-7.907902909209952e-05,1
@2pplinme,-7.92938080849126e-05,1
junior,-7.967892452143133e-05,2
o'neal,-7.988513971213251e-05,1
ride,-8.004939954844303e-05,5
face.~,-8.016593346837908e-05,1
menswear,-8.01810238044709e-05,1
still,-8.038956564056271e-05,34
"¥""@revrunwisdom",-8.041196997510269e-05,1
beard,-8.045283175306395e-05,1
bestttttttest,-8.056655497057363e-05,1
@cornerstonecity,-8.065204747254029e-05,1
tech,-8.110018825391307e-05,1
@drbobmccartney,-8.134386007441208e-05,1
le,-8.150875328283291e-05,2
ourfuturejourney,-8.17385662230663e-05,1
15:11,-8.19523265818134e-05,1
c,-8.199009607778862e-05,3
young,-8.199250153969236e-05,3
@y_strahovski,-8.200254524126649e-05,1
omgc,-8.202582830563188e-05,1
version,-8.260350795126214e-05,5
8'o'clock,-8.312392310472205e-05,1
mas,-8.313842408824712e-05,1
930,-8.32987207104452e-05,1
@tweetmebitchess,-8.362797234440222e-05,1
firms,-8.422103564953431e-05,1
beauty,-8.464598067803308e-05,1
seen,-8.476430633663767e-05,16
and,-8.491872249764665e-05,560
times,-8.49478393815041e-05,15
@teamziller,-8.496225927956402e-05,1
700,-8.523507131030783e-05,1
twist,-8.550284383090911e-05,2
@unicornmagic1,-8.573459490435198e-05,1
wherestheedit,-8.591925870859995e-05,1
knew,-8.593197007182123e-05,3
loserlikeme,-8.615732804173604e-05,1
complimentary,-8.623771282145754e-05,1
fair,-8.627105216874043e-05,2
@alisonhaislip,-8.637370774522424e-05,1
tower,-8.71459415066056e-05,1
um,-8.72522359713912e-05,1
earth,-8.77299014973687e-05,5
@codysimpson,-8.777915354585275e-05,1
merchant,-8.78165737958625e-05,1
@astronomicalkid,-8.788971899775788e-05,2
gain,-8.790443826001137e-05,1
swimming,-8.825474174045667e-05,2
feels,-8.892887116947652e-05,6
¡,-8.914818075330307e-05,2
city,-8.923109328407008e-05,6
giggles,-8.938268729252741e-05,1
stepped,-9.046784566635324e-05,2
when,-9.101287802984763e-05,195
befor,-9.132112609222531e-05,1
points,-9.165733717964031e-05,2
sa3ada,-9.177103493129835e-05,1
@roverstilldie,-9.181547648040578e-05,1
controlled,-9.184292866848409e-05,1
secretsunday,-9.185655653709546e-05,1
@killsteenkill,-9.206688264384866e-05,1
:-/,-9.211082942783833e-05,2
trailer,-9.259240323444828e-05,1
dunno,-9.32074326556176e-05,1
able2smile,-9.342647535959259e-05,1
@mango_tweets,-9.356284135719761e-05,1
@unitednude,-9.35910367323751e-05,7
kingdoms,-9.376303569297306e-05,2
another,-9.385204093457735e-05,26
redundant,-9.386845340486616e-05,1
almost,-9.404388936218311e-05,8
laptop,-9.441332848384813e-05,8
do.~judy,-9.449814388062805e-05,1
weekends,-9.567468805471435e-05,1
suchislife,-9.740270616021007e-05,1
dropping,-9.746880459715612e-05,2
snowed,-9.756479994393885e-05,1
@galitbreen,-9.7815522167366e-05,1
return,-9.797419697103275e-05,3
boxes,-9.887739724945277e-05,2
),-9.914661414792084e-05,40
user,-9.920645970851183e-05,1
rule,-9.960127499653026e-05,1
now,-9.990548658989351e-05,120
join,-9.992651757784188e-05,1
box,-9.997149221874224e-05,4
@blo_mi,-0.00010028058750322089,1
steal,-0.00010054721209939999,2
bright,-0.00010059720807475969,1
after,-0.00010087461418245862,38
freely,-0.0001010630585369654,1
sold,-0.00010111504601203099,3
surrounds,-0.00010116564226336777,1
@nico_rosberg,-0.0001012972352327779,1
@stagger5,-0.00010143013059860095,1
myself,-0.0001014400648171404,19
conceive,-0.00010159127123188227,1
switched,-0.0001021738862618804,2
wonderful,-0.00010274348642269615,3
@typthecreator,-0.00010314155224477872,1
worry,-0.00010336846441662471,7
meu,-0.00010337585990782827,1
seek,-0.00010338202264392748,1
own.(suum,-0.00010439745528856292,1
elleray,-0.00010453919094288722,1
gives,-0.00010478755756082592,8
ownership,-0.0001052655788953416,1
brought,-0.00010528841994528193,2
pick,-0.00010541020939973984,7
9,-0.00010544883480179124,10
el,-0.00010569885489530861,1
"3,000",-0.0001059750429703854,1
alllnight,-0.00010610987374093384,1
@heiltsukirmd,-0.00010675152589101344,1
lovely,-0.00010677870341169182,2
repeatedly,-0.00010681084677344188,1
telco,-0.00010696293611545116,1
gasped,-0.00010727548942668363,1
information,-0.00010824241326190531,1
initiation,-0.00010843341442523524,1
hoping,-0.00010857664801733335,2
starts,-0.00010991671634121846,5
looked,-0.00010995319704913224,5
folk,-0.00011040989920729771,1
learnt,-0.00011063594138249755,1
situation,-0.00011069600077462383,8
@ellisjenart,-0.00011118084512418136,1
service,-0.00011118268168281986,10
levels,-0.00011167586103510985,3
openly,-0.0001117119609261863,1
packing,-0.00011228820221731439,1
daytime,-0.00011238476872676983,1
@gcraige,-0.00011271109542576596,1
tree,-0.00011317913807846917,13
rings,-0.00011321635247441009,1
ou,-0.00011334422561048996,2
reminded,-0.00011346322571625933,2
@erica_sydney,-0.0001138857114710845,1
debut,-0.00011399739742046222,1
advised,-0.00011409384023863822,1
folks,-0.00011448979239503387,2
hole,-0.00011465080092882829,10
@nikkilea29,-0.00011483442358439788,1
prevents,-0.00011545093656351035,2
97:11,-0.0001159812745754607,1
slumber,-0.00011647402061498724,2
followed,-0.00011702316623996012,3
white,-0.00011704859624236026,6
front,-0.00011762086429355025,7
inâ€,-0.00011765188537538052,1
formula,-0.00011791834549512714,1
@toriilizzz,-0.00011872791947098449,1
weight,-0.00011876042037783918,3
seconds,-0.00011878554247838717,3
israel4ever,-0.0001193407442769967,1
ca,-0.00011942470158306791,83
ups,-0.00011964905138484028,4
lock,-0.00011978795373579487,1
gold,-0.0001197944293380715,1
seems,-0.00011979484772458211,6
landon,-0.00011988555343123153,1
@crds4hosptlkids,-0.00012026288459310308,1
receive,-0.0001203641833740221,4
vein,-0.00012062261521350592,1
ht,-0.00012110435636714101,1
channel,-0.00012141513116148417,4
150,-0.00012198487820569426,1
applying,-0.00012231795699335635,1
choosewisely,-0.00012261504889465868,1
wants,-0.00012283560749892786,4
self,-0.00012326036145774802,9
pole,-0.00012348561722319573,1
@jonkeennlsports,-0.00012394705845508724,1
learnsmart,-0.0001241326826857403,1
follows,-0.00012466175758163445,2
-_-#killmenow,-0.0001246771280420944,1
have,-0.000124837821604018,201
or,-0.0001248735559581007,73
notalking,-0.00012490797962527722,1
bells,-0.00012545872596092522,1
be4,-0.0001257175172213465,1
wanttoseeyouinallplaces,-0.00012648943811655045,1
coz,-0.00012656909984798403,2
godfreys,-0.00012674670142587274,1
",",-0.00012684077181286386,599
tough,-0.00012739786734528025,3
afford,-0.00012819465700886212,2
abroad,-0.00012861256254836917,1
action,-0.000128777621759113,4
mins,-0.00012878226186785469,2
@daviemartin,-0.00012922107998747379,1
21,-0.00013011536793783307,1
2,-0.00013028513112135081,58
wee,-0.00013047087122686207,1
page,-0.00013055434290739262,3
confirmed,-0.0001307087622990366,3
rare,-0.00013082496262484256,8
1260,-0.00013099817442707717,1
shade,-0.00013123870303388685,1
nicks,-0.0001313381944783032,1
@mrchuckd,-0.00013139666407369077,1
iron,-0.00013212669000495225,1
ai,-0.00013228510086567743,8
though,-0.00013245760622355036,13
centres,-0.00013256609963718802,1
an,-0.00013257212597517665,94
0_o,-0.00013371325962907576,2
dead,-0.00013413500837486936,10
its,-0.00013415077682192114,65
shelf,-0.0001345599459909863,3
@emilykelberman,-0.00013458728790283203,1
dies,-0.0001353387497147196,4
yayyy,-0.0001354083069600165,1
pillar,-0.00013552652004970392,2
@nesidoll,-0.0001359859888907522,1
scaredtodeath,-0.00013605620188172907,1
your,-0.0001361907751002099,153
realizes,-0.00013680625124834478,1
developing,-0.0001368998346151784,1
pages,-0.00013815169950248674,2
saved,-0.00013845707871951163,1
mattress,-0.00014092496712692082,1
comedy,-0.00014132792421150953,1
itspayday,-0.0001426652306690812,1
adderallanyone,-0.00014279881725087762,1
idontcare,-0.00014322809875011444,1
realizing,-0.0001433863362763077,1
listing,-0.00014365205424837768,1
@nicolasigley,-0.0001437549653928727,1
@niaphillips1,-0.00014385927352122962,1
vibes,-0.00014440967061091214,1
dit,-0.0001445677480660379,1
@kelseyrae_93,-0.00014471927715931088,1
close,-0.0001448702619541109,9
¦,-0.00014499844246529392,3
chickboy,-0.00014512546476908028,1
smiled,-0.00014590898354072124,1
offer,-0.00014667913947619127,2
@thedebbyryan,-0.00014697959704790264,1
ending,-0.00014768476876270142,3
n,-0.00014785500886347336,20
dresser,-0.0001484746899222955,2
2u&urs,-0.00014851722517050803,1
î„†î‘ˆîˆ,-0.0001491083821747452,1
games,-0.00014949335867697755,4
b.c.,-0.00014957536768633872,1
worked,-0.00014964572073949967,2
muscles,-0.000149889150634408,1
fin,-0.00015007512411102653,1
try,-0.00015027943151579848,16
@shergiggles,-0.00015305410488508642,1
bitch@sickathanyaavg,-0.00015306612476706505,1
places,-0.00015320262415722632,3
going,-0.00015323400834353783,71
dumbmusic,-0.00015325212734751403,1
division,-0.00015367807645816356,1
@matthewwebb,-0.0001540609373478219,1
stats,-0.0001542077079648152,1
roast,-0.00015422029537148774,1
whilst,-0.00015468288361593827,3
state,-0.00015473179781919398,9
iwantwrestling,-0.0001547847641631961,1
retrieve,-0.00015545492351520807,1
skills,-0.00015590190014336258,1
let,-0.00015615935243026792,49
knows,-0.00015774100792701314,7
little,-0.00015895892229683906,24
been,-0.00015921188031597922,36
system,-0.00015946545468947804,6
come,-0.0001597033149601801,32
networking,-0.00015971166430972517,1
creativator,-0.0001599622023604752,3
aspire,-0.00016116196638904512,1
pl,-0.00016125678666867316,1
series,-0.00016196887008845806,1
occupyla,-0.0001624284777790308,1
demand,-0.00016293159205815755,2
