Word,Bert,Distilbert,Bert_Mask,DistilBert_Mask
inc,-3.72e-06,-1.82e-05,0.01263713836669922,0.04448704048991203
kyle,-3.67e-06,-1.51e-05,-0.020650029182434082,-0.011210163123905659
alex,-3.67e-06,-1.56e-05,-0.05609503760933876,-0.05509945750236511
facebook,-3.62e-06,2.83e-06,0.227086141705513,0.024593273177742958
cleaning,-3.59e-06,2.58e-07,0.022174689918756485,0.05261664092540741
them,-3.57e-06,1.01e-06,0.0072531015612185,0.011939067393541336
table,-3.55e-06,-5.48e-06,0.0503484271466732,-0.02747759595513344
feeding,-3.55e-06,-2.13e-05,0.0077236173674464234,-0.02991189993917942
straight,-3.52e-06,9.38e-06,0.06130557879805565,0.03743235394358635
nuts,-3.51e-06,-6.03e-06,0.036493387073278434,-0.02578119747340679
continue,-3.47e-06,-1.88e-05,-0.01994876936078072,0.007483673281967641
neighbors,-3.47e-06,-1.8100000000000003e-05,0.09332841634750366,-0.044810235500335686
dreadful,-3.44e-06,1.7199999999999998e-05,0.012355804443359377,0.0040836334228515625
banner,-3.38e-06,-1.95e-05,-0.0432591438293457,-0.01940488815307617
worst,-3.34e-06,-6.87e-06,0.11379002779722215,0.008795605041086674
flush,-3.33e-06,-3.4e-05,-0.006536960601806641,-0.047052860260009766
plant,-3.31e-06,-4.45e-07,-0.10426187515258788,-0.044146060943603516
convinced,-3.26e-06,-3.2500000000000004e-05,-0.09366655349731444,-0.008258660323917866
landlord,-3.23e-06,3.5600000000000005e-05,-0.016530752182006836,0.01639533042907715
pic,-3.22e-06,-1.26e-05,-0.03573313355445862,0.01058335043489933
never,-3.19e-06,-1.2e-05,0.0335947722196579,0.08301834762096405
ali,-3.16e-06,-1.17e-05,-0.016069140285253525,-0.02416624315083027
tooth,-3.16e-06,2.8300000000000003e-07,0.10739016532897948,0.007627467159181832
dd,-3.15e-06,3.86e-06,-0.07694820314645767,-0.008555925451219082
drunk,-3.15e-06,6.93e-06,0.0561152845621109,-0.02522250078618526
18,-3.14e-06,-1.3800000000000002e-05,-0.017907442525029182,-0.017134498804807663
member,-3.11e-06,3.04e-06,-0.043772079050540924,-0.03234734386205673
punk,-3.1e-06,1.58e-05,-0.030207429081201557,0.009373323991894722
dip,-3.04e-06,-8.84e-06,0.012991666793823242,-0.006352472119033337
wave,-3.03e-06,-8.12e-06,-0.005514833610504866,-0.009852462448179722
hospitals,-3.03e-06,1.9e-05,0.036337852478027344,0.2348957061767578
metro,-3.02e-06,-7.02e-07,-0.003025108017027378,0.006691985763609409
water,-3.02e-06,-2.65e-07,0.025198334828019142,0.00802795682102442
pac,-3.02e-06,6.69e-06,1.609325408935547e-05,-0.005093991756439209
bite,-2.98e-06,-1.76e-05,-0.012111792340874672,-0.023202162235975262
shown,-2.98e-06,9.93e-06,0.017249345779418945,0.027727127075195312
squash,-2.97e-06,-1.1900000000000001e-05,0.024892449378967285,-0.21087688207626346
stand,-2.95e-06,-1.0300000000000001e-05,0.5097064375877379,0.0941792130470276
plate,-2.93e-06,-1.92e-05,-0.08737144619226456,-0.026480723172426224
period,-2.9e-06,-3.12e-06,-0.003830923466011882,0.22310538589954376
twinkle,-2.85e-06,2e-06,-0.012862682342529295,-0.08128547668457031
jones,-2.84e-06,-1.83e-06,-0.003622849704697728,-0.00830984115600586
strange,-2.84e-06,-3.25e-06,0.01592217944562435,-0.022149929776787758
gag,-2.83e-06,1.07e-05,2.5904080867767334,0.34428319334983826
meg,-2.83e-06,3.48e-06,-0.003387246746569872,-0.024360725656151768
jokes,-2.83e-06,-1.07e-05,0.4535273015499115,0.5804505944252014
bean,-2.82e-06,-1.74e-05,0.07093065232038498,-0.050323572009801865
bottom,-2.79e-06,-6.04e-06,0.019265981391072277,0.011207690462470056
who,-2.74e-06,-5e-06,0.033604111522436135,0.011480211280286312
lauren,-2.72e-06,1.67e-06,-0.03817681223154068,-0.04707188531756401
shit,-2.65e-06,-2.07e-06,0.09283696115016936,0.17938558757305145
jimmy,-2.65e-06,3.59e-06,0.01905355416238308,-0.026705075055360798
being,-2.65e-06,-1.1900000000000001e-05,-0.011949332430958748,0.014783470891416071
fry,-2.64e-06,-2.3199999999999998e-05,-0.012877941131591795,0.01267552375793457
quotes,-2.62e-06,-8.17e-06,0.05544249340891838,0.001983430702239275
jelly,-2.59e-06,-1.12e-05,-0.02169126272201538,-0.09044593572616576
attitude,-2.57e-06,-1.7100000000000002e-05,-0.006976127624511719,-0.04005584865808487
button,-2.54e-06,-1.52e-05,-0.04264167696237564,0.03174702823162079
crushing,-2.54e-06,-2.55e-05,-0.015322049148380756,0.022525310516357425
forbid,-2.54e-06,-5.46e-06,0.03772151470184326,0.03027045726776123
bat,-2.53e-06,5.02e-07,0.032031431794166565,0.001840379554778337
prank,-2.52e-06,-2.42e-05,0.14357304573059082,-0.08415102958679199
guns,-2.52e-06,-6.38e-06,0.04893951490521431,0.02797408029437065
freedom,-2.5e-06,-7.81e-06,0.13286635279655454,-0.004222532268613578
dread,-2.5e-06,-2.34e-05,-0.09055934101343156,-0.0189648624509573
lip,-2.46e-06,1.99e-06,0.06338392943143845,0.19786693155765533
fame,-2.45e-06,-2.6700000000000002e-05,-0.003122091293334961,-0.035322904586791985
buds,-2.44e-06,2.8000000000000003e-05,-0.08513092994689941,0.06458044052124022
privacy,-2.43e-06,-1.91e-05,0.007655620574951172,-0.02097177505493164
neighbour,-2.43e-06,-7.23e-06,0.053299665451049805,-0.04732716083526611
flyers,-2.42e-06,4.1e-05,-0.046319644898176186,0.0032426516991108656
politicians,-2.39e-06,-1.46e-06,0.08273172378540039,0.03657643124461174
prem,-2.38e-06,1.48e-06,0.01790180243551731,-0.01244368590414524
nonsense,-2.38e-06,-6.11e-06,-0.02136818505823612,-0.11554845422506332
mess,-2.36e-06,-7.79e-06,0.03759441524744034,0.1539565473794937
auto,-2.36e-06,-1.11e-05,-0.0176259595900774,-0.013041040860116482
whatsoever,-2.36e-06,-6.33e-06,0.1979600191116333,-0.0554966926574707
outrageous,-2.35e-06,-4.04e-05,0.01654052734375,-0.03363990783691406
locks,-2.35e-06,-3.21e-06,0.13051271438598633,-0.07300329208374022
injured,-2.33e-06,6.58e-06,-0.06518852710723877,-0.0203779935836792
shooting,-2.31e-06,1.09e-06,-0.0780029147863388,0.046661119908094406
bully,-2.3e-06,-9.45e-06,0.034144021570682526,-0.056241892278194434
ex,-2.3e-06,-4.71e-06,0.17952004075050354,0.028096465393900868
seeing,-2.29e-06,-1.87e-06,-0.034413937479257584,-0.002798980800434947
bra,-2.21e-06,-1.4400000000000001e-05,0.05150456726551056,0.17218831181526184
danielle,-2.2e-06,1.17e-05,-0.002597967861220241,-0.025097528472542763
word,-2.2e-06,-1.1400000000000001e-05,0.006471609231084585,-0.004061581566929817
permanently,-2.19e-06,-3.69e-05,-0.5397000312805176,0.09342479705810547
windy,-2.19e-06,6.66e-06,-0.005999565124511719,0.004879307933151722
leg,-2.19e-06,-1.88e-05,-0.006664365064352751,-0.0167811531573534
wrong,-2.18e-06,-4.06e-06,0.1141086295247078,0.019289886578917503
chickens,-2.18e-06,-7.44e-06,0.03472957760095596,-0.0012508392101153731
squeeze,-2.18e-06,-4.83e-06,-0.04990839958190918,-0.017818689346313477
rap,-2.18e-06,1.45e-06,0.2349084913730621,0.00725577538833022
totally,-2.17e-06,-4.79e-06,0.004002475645393133,0.038339290767908096
bar,-2.16e-06,-9.27e-06,0.024929001927375797,-0.0038770774845033893
dies,-2.16e-06,-1.55e-05,0.05260022357106209,0.03810189664363861
syndrome,-2.15e-06,-2.14e-05,-0.03473949432373047,-0.19796538352966309
bucket,-2.15e-06,3.17e-05,-0.0717809647321701,-0.0930049866437912
reaction,-2.09e-06,-1.11e-05,0.1260923445224762,-0.020314374938607216
murder,-2.08e-06,-7.41e-06,0.06635763496160507,0.10461954772472383
wing,-2.08e-06,-6.28e-06,-0.03430191799998284,0.004647731781005859
refuse,-2.07e-06,-1.21e-05,0.029566552489995963,0.029769791290163994
controlled,-2.05e-06,-9.37e-07,-0.004357337951660156,0.009318113327026369
saw,-2.03e-06,6.96e-06,0.10298799723386763,0.031314097344875336
hitting,-2.01e-06,-5.89e-06,1.0118600130081177,0.13059651851654053
pot,-2.01e-06,-1.28e-05,0.00594562292098999,-0.09781978279352188
rats,-2e-06,-3.2e-05,-0.04980278015136719,-0.03583860397338867
suicide,-1.97e-06,-5.53e-06,-0.0033599853049963713,0.06171121448278428
apologize,-1.95e-06,5e-07,0.009002049453556538,0.0052088103257119656
neither,-1.94e-06,-2.02e-05,0.09353043884038924,0.08621088415384293
jim,-1.93e-06,-1.82e-05,-0.02237397059798241,-0.042139217257499695
forces,-1.93e-06,-1.6899999999999997e-05,0.03129611536860466,0.0042239599861204616
dead,-1.86e-06,-7.11e-06,0.02645439282059669,0.019014272838830948
hideous,-1.81e-06,-1.39e-05,-0.013071537017822266,-0.04211139678955078
sophie,-1.8e-06,2.02e-05,-0.02171125449240208,-0.018823813647031784
peer,-1.78e-06,8.21e-06,-0.023107051849365238,-0.02443695068359375
lands,-1.76e-06,-1.6100000000000002e-05,0.004241920541971922,0.0033093406818807125
knife,-1.74e-06,1.79e-06,0.10728224366903304,-0.07606267929077147
sick,-1.72e-06,2.27e-08,0.19280341267585754,0.07628247141838074
dude,-1.72e-06,1.4300000000000002e-05,0.08240143954753876,0.08495542407035828
wearing,-1.7e-06,-1.17e-05,0.21476759016513824,0.04500465840101242
fraud,-1.7e-06,-3.4e-05,-0.017996788024902344,0.0009341239929199221
own,-1.67e-06,-5.99e-06,0.06107427552342415,0.001950090634636581
favorites,-1.65e-06,-1.42e-05,0.2981429100036621,-0.02835333347320557
sweetheart,-1.64e-06,-9.54e-07,0.015363693237304688,-0.032932519912719734
girl,-1.64e-06,1.36e-06,0.13680914044380188,0.1592082381248474
blazers,-1.63e-06,-4.1e-05,-0.012991905212402344,-0.005599737167358398
punishment,-1.61e-06,-1.3699999999999998e-05,0.1055901050567627,-0.027810096740722656
millions,-1.57e-06,2.9600000000000005e-05,-0.018000999465584755,-0.03920165821909905
hospital,-1.56e-06,5.81e-06,-0.001489150570705533,-0.027616823092103004
deserved,-1.55e-06,-4.43e-06,0.08128777891397476,0.03343470767140388
robbed,-1.53e-06,-4.97e-06,0.011496384628117085,0.041370708495378494
between,-1.51e-06,-9.22e-06,0.023855894804000854,0.02366742305457592
floor,-1.5e-06,-2.74e-06,0.06514010578393936,0.020058590918779373
converse,-1.49e-06,-6.38e-06,-0.4780092239379883,0.019756317138671875
ya,-1.46e-06,-2e-06,-0.008878432214260101,-0.02254822850227356
kris,-1.46e-06,6.22e-06,-0.031998805701732635,-0.022971034049987796
saying,-1.46e-06,-6.05e-06,0.03521672263741493,0.019686279818415642
pussy,-1.46e-06,4.63e-06,0.1961843818426132,0.05103488266468048
believe,-1.45e-06,-1.0800000000000002e-05,0.021404486149549484,0.056301090866327286
least,-1.41e-06,-9.43e-06,0.008281665854156017,0.06296628713607788
grape,-1.39e-06,-3.75e-05,0.06143013760447503,0.0553995780646801
drain,-1.38e-06,9.66e-06,-0.026769161224365238,-0.01797032356262207
popping,-1.37e-06,1.09e-06,-0.03910541534423828,0.09889411926269533
animal,-1.36e-06,-1.34e-05,-0.032674483954906464,0.02285175584256649
crown,-1.35e-06,-2.49e-05,-0.031934261322021484,-0.01842188835144043
eric,-1.31e-06,-4.9e-06,-0.012537240982055664,-0.018158376216888428
those,-1.31e-06,9.090000000000001e-07,0.16658788919448853,0.18626560270786285
bitch,-1.27e-06,3.39e-06,0.17793072760105133,0.006236118730157614
front,-1.27e-06,-7.99e-06,0.035281624644994736,0.01891256868839264
addict,-1.27e-06,1.83e-07,-0.08980035781860353,0.09000635147094728
eh,-1.26e-06,-3.38e-06,-0.03663821890950203,-0.055405408143997185
bush,-1.21e-06,-1.1e-05,0.1051006317138672,-0.003510038135573268
nobody,-1.17e-06,-5.81e-06,0.04273942485451698,0.04844680055975914
wished,-1.17e-06,-2.7e-06,-0.09562687575817108,-0.14776892960071564
warn,-1.14e-06,-3e-06,-0.00393541669473052,-0.08227328211069107
swollen,-1.13e-06,-6.58e-06,-0.016985442489385605,-0.08610910922288895
clubs,-1.13e-06,-3.5499999999999996e-05,0.032110929489135735,-0.02975630760192871
general,-1.08e-06,-1.84e-05,-0.05141585320234299,-0.06234986335039139
gain,-1.08e-06,-3.19e-05,-0.052205663174390786,-0.035538654774427414
judge,-1.06e-06,-1.12e-05,-0.040521223098039634,-0.06254640966653824
typical,-1.05e-06,-2.91e-06,-0.005040264222770929,-0.06220226362347603
rich,-1.04e-06,-2.28e-07,0.006697158794850111,0.007441854570060968
political,-9.959999999999999e-07,1.77e-06,0.06036829948425292,0.14336615800857544
amber,-9.8e-07,-1.77e-05,-0.02542622946202755,-0.020660877227783203
sad,-9.64e-07,-6.02e-06,-0.057529594749212265,0.027831826359033585
equipment,-9.64e-07,-1.87e-05,0.08198046684265138,0.04572296142578125
showed,-9.070000000000001e-07,-1.81e-06,0.26852697134017944,-0.16528551280498505
staff,-9.009999999999999e-07,-9.85e-08,0.06939595937728882,0.01891171932220459
rat,-8.85e-07,-1.51e-06,-0.001762953703291714,-0.017772609367966652
fold,-8.790000000000001e-07,-1.2e-05,0.01102463435381651,0.012169201858341694
tobacco,-8.43e-07,1.34e-06,0.15551042556762695,-0.060397148132324226
tight,-8.23e-07,-2.97e-06,0.030773520469665524,0.0006811320781707764
marriage,-8.159999999999999e-07,-1.4300000000000002e-05,0.06909925490617752,0.0469902865588665
christian,-8.070000000000001e-07,-9.13e-06,-0.1019463986158371,-0.02072710916399956
tottenham,-7.990000000000001e-07,-4.71e-07,0.1361713409423828,0.007888317108154297
parent,-7.68e-07,-8.33e-07,-0.0245161484926939,-0.0201451126486063
confusion,-7.359999999999999e-07,-2.68e-05,0.01943492889404297,-0.029377849772572517
nj,-6.490000000000001e-07,-4.15e-05,-0.002524733543395996,-0.001080632209777832
hates,-6.47e-07,-2.55e-06,-0.14815372228622434,-0.07406318187713623
onion,-6.3e-07,-1.4800000000000002e-05,0.050025146454572685,-0.06662067025899887
proves,-6.12e-07,6.8e-06,-0.12987010180950165,-0.0421847514808178
dislike,-5.93e-07,-1.4300000000000002e-05,0.3154076337814331,-0.0022503004875034094
sob,-5.38e-07,-6.02e-06,-0.030750393867492683,-0.012795448303222656
glenn,-5.33e-07,-1.11e-05,-0.7579774260520935,-0.04176871106028557
pulling,-5.26e-07,-5.16e-06,0.04764461517333984,-0.016686152666807175
woman,-5.18e-07,-1.86e-05,0.08957584202289581,-0.004635990597307682
wax,-4.94e-07,2.05e-05,0.050429105758666985,-0.00019633769989013672
teen,-4.78e-07,5.98e-06,-0.03956488147377968,-0.038446493446826935
mature,-4.61e-07,-1.1e-05,0.03610865399241448,-0.09649435430765152
infection,-4.1700000000000004e-07,-4.89e-06,0.0012722015380859375,-0.01954588294029236
styles,-4.11e-07,-4.54e-06,-0.010181665420532228,-0.047129154205322266
miranda,-3.96e-07,-1.28e-06,-0.10809803009033203,-0.007132053375244141
boys,-3.96e-07,-3.27e-06,0.05311968922615051,0.08602666109800339
beds,-3.79e-07,-2.0300000000000002e-05,0.09594663232564926,-0.001696427701972425
ladies,-3.7700000000000005e-07,8.140000000000001e-07,0.2877086102962494,-0.03486983105540276
parents,-3.47e-07,-5.45e-06,0.11613725870847702,0.005091208964586258
brat,-3.38e-07,-3.62e-06,0.022832632064819336,-0.012572765350341795
dee,-3.2200000000000005e-07,1.07e-05,-0.010294055566191672,0.020862674340605736
behind,-2.3399999999999998e-07,-6.11e-06,0.05592227354645729,0.02720688283443451
breath,-2.25e-07,-1.85e-05,0.32011985778808594,0.08112703263759613
democracy,-2.12e-07,1.4099999999999999e-05,0.100552000105381,0.01295288372784853
lack,-2.1100000000000002e-07,-1.39e-05,0.023629851639270786,0.3116723299026489
ins,-1.78e-07,-1.39e-05,-0.0037247773725539455,-0.026897691190242767
erin,-1.44e-07,-1.0199999999999999e-05,-0.03759799525141716,-0.02970627322793007
dishes,-1.42e-07,-9.26e-06,0.04954957962036133,0.025252606719732285
products,-1.36e-07,1.13e-05,0.09389861673116684,0.9461326003074646
tits,-1.34e-07,1.88e-05,0.10540571063756944,1.342451572418213
8th,-1.29e-07,-2.4299999999999998e-05,-0.08057422935962677,-0.04267139360308647
sanity,-1.25e-07,-1.52e-05,-0.15564346313476562,0.0028238296508789067
5,-1.08e-07,1.62e-05,-0.008837820962071419,-0.01528147328644991
companies,-1.0699999999999999e-07,-9.37e-06,0.06176042556762695,0.04652388766407967
shouldn,-5.5300000000000005e-08,-1.64e-05,-0.012974296696484087,0.010989078320562841
36,-3.09e-08,-2.15e-05,-0.09626007080078124,-0.012745678424835205
forehead,-1.91e-08,-1.18e-05,0.25770264863967896,0.055013559758663184
whore,-8.57e-09,2.3e-05,0.3850283920764923,0.8429587483406067
roast,9.420000000000001e-09,1.63e-06,0.11241722106933594,-0.18277457356452945
younger,6.42e-08,-8.07e-06,-0.02161005511879921,-0.02062889561057091
heidi,7.31e-08,7.990000000000001e-07,-0.05209197849035263,-0.0443846695125103
vote,1.0300000000000001e-07,-1.6e-06,0.06350819021463394,0.05990195274353027
mouse,1.28e-07,-1.6e-05,0.013058344833552836,-0.042691845446825034
poor,1.31e-07,4.32e-06,-0.0007136839558370411,-0.015388939529657362
cam,1.4e-07,-9.82e-06,-0.010397287085652351,-0.03918719291687012
raw,1.6399999999999999e-07,1.42e-05,0.10421445965766908,-0.01651986502110958
kelly,1.68e-07,-4.13e-06,-0.04108144715428352,-0.03758217766880989
picture,2.01e-07,7.23e-07,0.1531243771314621,0.038487531244754784
shouts,2.24e-07,-8.31e-06,-0.003327846527099609,0.01593637466430664
their,2.2699999999999998e-07,-5.91e-06,0.01959110982716084,-0.007943931967020035
west,2.3600000000000002e-07,-1.66e-05,0.0069458866491913795,-0.014399881474673746
dish,2.56e-07,-6.73e-06,0.06580597907304764,-0.06200851872563363
dummy,2.68e-07,3.19e-06,-0.14575481414794922,-0.03920745849609375
beef,2.81e-07,-8.29e-06,0.019912123680114743,-0.0028774936217814684
daddy,2.88e-07,-1.27e-06,0.05866652354598045,-0.007810016628354788
ray,3.15e-07,6.37e-06,0.05167806893587112,-0.035059545189142234
endure,3.18e-07,-2.5e-05,0.03235375136137009,-0.014799092896282671
causes,3.33e-07,-2.44e-05,0.0885004997253418,0.08144911378622055
shoulder,3.56e-07,-1.17e-05,-0.015072107315063475,0.013556838035583496
flirting,3.82e-07,7.35e-06,0.04475116729736328,-0.016158103942871094
fruit,4.03e-07,-1.8100000000000003e-05,-0.05383023619651794,-0.017760008573532104
drying,4.48e-07,1.58e-05,-0.0572458915412426,0.08138688653707504
used,4.77e-07,4.52e-06,0.127254456281662,0.11399977654218675
complaining,4.85e-07,-1.34e-05,0.09056011587381364,-0.01948436163365841
walked,5.18e-07,1.97e-06,0.11810625344514848,0.06468335539102554
brent,5.2e-07,-3.11e-06,0.002666950225830078,-0.037642240524291985
white,5.59e-07,-2.45e-06,0.011853868141770365,-0.021379228681325912
adults,6.02e-07,-1.42e-05,0.060384392738342285,-0.04128122329711914
name,6.12e-07,-1.1400000000000001e-05,0.07601265609264374,-0.0007588136359117925
pure,6.17e-07,-5.58e-06,-0.04025687649846077,0.09658724069595337
smoked,6.35e-07,0.000108359,0.12174510955810547,0.12679052352905273
milk,6.41e-07,1.34e-05,0.03623486310243607,0.010622554458677769
tara,6.459999999999999e-07,-1.4800000000000002e-05,-0.03084341622889042,-0.08395995199680327
snakes,6.529999999999999e-07,-6.57e-06,0.035290446132421494,-0.184254989027977
convenient,6.64e-07,-2.2899999999999998e-05,0.019503990188241,-0.0970289707183838
levels,6.8e-07,-2.3e-05,-0.02707760594785213,-0.02607093565165997
waits,6.979999999999999e-07,-5.48e-06,0.013607025146484377,-0.013289928436279295
teenagers,7.05e-07,2.3199999999999998e-05,0.02666950225830078,-0.05677938461303711
southampton,7.440000000000001e-07,-2.95e-05,-8.20159912109375e-05,0.14216041564941406
funds,7.51e-07,-2.7399999999999995e-05,-0.1061382293701172,0.016804138198494908
43,7.590000000000001e-07,-2.55e-05,0.10378646850585938,-0.005813121795654297
biscuits,7.979999999999999e-07,-1.6899999999999997e-05,0.028605779632925987,-0.1351679116487503
everywhere,8.02e-07,5.05e-06,0.03213339298963547,-0.00559478159993887
supporters,8.22e-07,-8.02e-06,0.17328739166259766,0.025259971618652344
personal,8.41e-07,-2.51e-05,-0.0052831354551017284,-0.013332733884453772
drinking,8.6e-07,-2.7e-06,0.3482879996299744,0.03567177802324295
insert,8.690000000000001e-07,7.15e-06,-0.02599557302892208,-0.03338956832885742
evan,9.13e-07,-1.31e-05,-0.17082270979881287,-0.027551840990781784
sex,9.259999999999999e-07,7.64e-06,0.05970638245344163,0.19824865460395813
mans,9.42e-07,-1.87e-05,0.0035130977630615234,0.0020036697387695312
wet,9.66e-07,7.38e-06,0.40794119238853455,0.06924127787351607
girlfriends,9.759999999999998e-07,2.09e-05,-0.05078067630529404,-0.05336856842041016
under,9.93e-07,-7.3e-06,0.057350054383277886,0.024357160553336143
pe,1.01e-06,-9.16e-06,-0.0028107049874961376,-0.004280520137399435
habit,1.02e-06,-8.35e-06,0.032493162900209434,-0.02933106385171413
rape,1.03e-06,5.99e-06,0.046511467546224594,0.007072176318615675
crotch,1.03e-06,-1.07e-05,0.037430107593536384,0.0073560476303100595
streets,1.05e-06,-7.459999999999999e-07,0.039236340671777725,0.017043249681591988
melted,1.06e-06,-2.66e-06,-0.04909074306488037,-0.014826655387878418
happened,1.09e-06,-4.83e-07,0.11527098715305327,0.03838123381137848
vodka,1.09e-06,1.78e-06,0.15501931309700012,-0.1514194905757904
strongly,1.12e-06,-1.58e-05,0.005311012268066406,0.012535810470581056
poking,1.14e-06,1.3500000000000001e-05,-0.009158611297607422,0.04307365417480469
fish,1.15e-06,-2.26e-06,0.007822762243449688,-0.04777643829584122
nfl,1.17e-06,-8.26e-06,0.024000823497772217,0.016078352928161618
county,1.22e-06,-4.59e-06,0.08563204109668733,0.011874866671860218
notre,1.27e-06,-1.17e-05,-0.01853341981768608,-0.033160243183374405
lady,1.28e-06,-6.94e-06,0.10747963190078737,-0.05005032196640968
bruise,1.28e-06,-7.5e-06,0.20160317420959475,-0.012496709823608398
nose,1.28e-06,9.88e-06,0.5641568899154663,0.3977346420288086
israel,1.29e-06,8.23e-06,0.0194854736328125,-0.0055528879165649405
violence,1.33e-06,8.27e-06,0.027955612167716026,-0.04090841487050057
sweating,1.34e-06,-8.17e-06,-0.01977243460714817,-0.06252231448888779
destroying,1.35e-06,6.459999999999998e-05,-1.0599470138549805,0.15066981315612793
eva,1.36e-06,8.51e-06,-0.05083012580871582,0.0005413591861724854
post,1.37e-06,-1.63e-05,-0.09171571582555772,0.005310887005180121
text,1.38e-06,-6.65e-06,-0.025029577314853668,0.030590903013944626
kayla,1.44e-06,-8.6e-06,-0.03864449262619018,-0.014846622943878176
touches,1.45e-06,-6.28e-06,-0.008397419936954975,-0.030402502045035362
kindly,1.49e-06,2.22e-06,0.05725781247019768,0.0561162643134594
hating,1.5e-06,2.4e-06,0.0494493655860424,-0.03489120677113533
wiping,1.51e-06,-2.13e-05,0.10267257690429688,0.05765199661254883
shocking,1.52e-06,-4.12e-06,0.016684873029589653,0.5880710482597351
painful,1.55e-06,-1.6899999999999997e-05,-0.01068568229675293,0.02241852879524231
jon,1.57e-06,-8.57e-06,-0.02019834518432617,-0.0256221815943718
old,1.59e-06,-3.99e-06,0.013944040983915329,-0.00011772676225518809
creature,1.6e-06,7.22e-06,0.03595701977610588,-0.07755208015441895
shorts,1.62e-06,-1.4099999999999999e-05,0.021865248680114743,-0.032070398330688484
legs,1.64e-06,5.15e-07,0.030971497297286987,0.008866965770721436
parody,1.64e-06,-9.35e-06,0.034980177879333496,0.07680463790893555
embarrassed,1.64e-06,-2.22e-05,0.08230435848236084,0.030800461769104007
sends,1.65e-06,8.35e-06,-0.030522318556904793,0.026302842423319817
major,1.67e-06,-4.78e-06,-0.009628362953662872,0.00010885238589253277
mondays,1.72e-06,-9.07e-06,0.082175612449646,-0.06064295768737792
attempts,1.73e-06,-5.86e-06,-0.050049901008605964,0.0011095404624938963
self,1.74e-06,-1.31e-05,-0.011823712848126888,-0.026626933366060257
slaughter,1.75e-06,8.31e-06,0.0036678314208984375,-0.020658493041992188
judging,1.75e-06,-1.4300000000000002e-05,-0.05594142153859138,0.046929199248552315
picks,1.75e-06,2.4100000000000003e-05,0.018370628356933597,-0.0686178207397461
kindergarten,1.8e-06,5.26e-06,0.03904151916503906,-0.026146411895751957
aren,1.84e-06,-9.99e-06,0.02769381925463676,0.02490063011646271
snake,1.85e-06,5.13e-06,0.716522216796875,0.969507098197937
referee,1.86e-06,-1.75e-06,-0.07417654991149902,-0.14023470878601074
rotten,1.86e-06,3.7e-05,0.23697614669799805,0.04056596755981445
spoiled,1.87e-06,-9.06e-06,-0.01624003984034061,-0.02069123648107052
texture,1.9e-06,-2.6899999999999997e-05,0.010157108306884766,-0.014455795288085938
alike,1.93e-06,-1.73e-05,-0.0459895133972168,-0.015667757019400597
immediately,1.95e-06,-3.07e-05,-0.005120158195495606,-0.032536238431930535
dame,1.96e-06,-1.23e-05,-0.00694329384714365,-0.03280339762568474
umm,1.99e-06,-1.13e-05,-0.002881343476474285,-0.002187141915783286
orange,2e-06,-1.99e-06,-0.031101252883672718,-0.451591968536377
bin,2e-06,-2.03e-06,0.0008127689361572267,0.01709304191172123
jesse,2.02e-06,-1.27e-05,-0.06681834161281586,-0.03739717230200768
garbage,2.02e-06,1.9e-05,0.457991898059845,1.7977672815322876
drinks,2.04e-06,2.42e-06,0.5199124217033386,0.004714999813586474
fox,2.04e-06,-8.89e-06,0.12410729378461838,-0.005788109730929136
earth,2.08e-06,-5.46e-06,0.003967980854213239,-0.02150841057300568
jungle,2.08e-06,8.31e-06,0.031740475445985794,-0.1056298241019249
model,2.1e-06,-7.07e-06,0.09746861457824707,-0.005503394175320864
toe,2.12e-06,-1.62e-05,0.040069397538900375,0.02520514652132988
turkey,2.13e-06,1.69e-06,-0.019206134602427486,-0.11259878426790235
fools,2.15e-06,-5.69e-06,-0.01529709529131651,0.06318140029907228
gel,2.19e-06,-1.07e-05,0.004770349711179732,-0.010886899195611477
devastated,2.2e-06,-3.48e-05,-0.025088787078857425,0.02398681640625
cute,2.2e-06,4.27e-06,0.029796691611409187,0.22236308455467224
texts,2.2e-06,-1.65e-05,-0.02353006973862648,0.04083091393113136
dog,2.21e-06,-1.0300000000000001e-05,-0.002772877691313625,-0.027878647670149803
equivalent,2.21e-06,1.22e-06,-0.00782632827758789,0.036016304045915604
physically,2.22e-06,-2.24e-05,0.06243167445063591,-0.027454035356640816
speeding,2.26e-06,-8.73e-06,-0.14172029495239258,-0.41356587409973145
cleveland,2.26e-06,6.53e-06,0.0805506706237793,-0.0455375500023365
anyone,2.3e-06,-1.04e-05,-0.01717943698167801,0.05757006630301476
everyone,2.36e-06,-2.56e-06,-0.013189624063670635,-0.006768704392015934
rusty,2.36e-06,1.89e-05,0.00795125961303711,0.020447254180908203
damned,2.37e-06,-1.13e-05,0.019394874572753903,-0.010191822424530985
sheer,2.4e-06,-2.13e-06,0.05956073105335236,-0.023160934448242188
low,2.4e-06,-1.65e-06,0.054388601332902915,-0.06144813820719719
wrecked,2.45e-06,8.72e-06,0.032634973526000984,0.047674715518951416
sh,2.48e-06,-1.47e-05,-0.05420887842774391,-0.017559653148055077
rumors,2.49e-06,-9.82e-06,-0.012097199447453022,0.029173532500863075
grown,2.49e-06,-7.56e-06,-0.05030634999275208,0.001873072469606996
ally,2.51e-06,-5.22e-06,-0.07639988511800766,-0.06146733090281487
