,Word,Value,Freq
11732,asphalt,-0.0017921924591064453,2
3130,sweets,-0.001789740170352161,14
3807,sign,-0.0017889061709865928,148
838,25,-0.0017876625061035156,196
5273,spaces,-0.001787376357242465,10
2008,convenience,-0.0017856634221971035,26
2141,##r,-0.0017842610832303762,439
3615,artist,-0.0017830707365646958,27
8320,##hana,-0.001782710780389607,13
1168,contrast,-0.001781463623046875,4
12407,72,-0.0017807006370276213,10
13111,##len,-0.0017791986465454102,4
5016,##ffer,-0.0017788410186767578,2
5014,blizzard,-0.0017777681350708008,8
7373,##mer,-0.0017775571905076504,26
2791,brick,-0.001776054035872221,29
13745,hardy,-0.0017757415771484375,1
11513,88,-0.0017735958099365234,2
9751,factors,-0.0017700990429148078,6
4091,sin,-0.001768563874065876,19
13683,vc,-0.0017676353454589844,2
4828,below,-0.0017666765488684177,93
11125,considers,-0.0017652511596679688,1
1573,game,-0.0017648908542469144,227
3055,replacement,-0.0017626031767576933,47
9771,luc,-0.0017611185321584344,6
8312,##nic,-0.0017604827880859375,2
9427,attorney,-0.0017601648578420281,3
3938,herbs,-0.0017578840488567948,20
3243,floors,-0.0017577842809259892,44
6013,maintains,-0.0017571449279785156,1
10523,rivals,-0.001756429672241211,4
8114,plastered,-0.0017561912536621094,2
14645,##rence,-0.0017557144165039062,1
5874,jokes,-0.0017547326860949397,17
8109,license,-0.001754304626956582,23
14723,corridors,-0.0017528533935546875,1
14580,woken,-0.0017528533935546875,1
8943,##nne,-0.0017519950633868575,10
209,t,-0.0017517157830297947,8251
3436,ai,-0.0017513735219836235,29
4159,richard,-0.0017509778263047338,15
11634,dom,-0.001750946044921875,1
3017,##ier,-0.0017504127463325858,211
5057,born,-0.0017495473148301244,15
11775,visions,-0.0017490386962890625,3
2421,reference,-0.0017479828093200922,14
9444,##xi,-0.0017477988731116056,20
5374,bartlett,-0.00174713134765625,1
6938,knife,-0.0017469922313466668,24
14114,undergoing,-0.0017466545104980469,4
10222,sporadic,-0.0017460823291912675,5
14427,##bh,-0.0017452239990234375,1
4024,hunt,-0.0017436742782592773,12
4266,##liness,-0.001743120257742703,34
3154,garcia,-0.0017428398132324219,9
14060,kc,-0.0017361640930175781,2
224,there,-0.0017324863001704216,4910
8679,apartments,-0.0017310550902038813,14
8681,##iza,-0.001730850781314075,7
6070,##hia,-0.0017290115356445312,5
1048,bill,-0.001727706752717495,273
7291,roommate,-0.0017276803264394403,24
5314,por,-0.0017272875411435962,13
6074,rule,-0.0017262971960008144,26
7445,##wr,-0.0017242431640625,1
3111,##cut,-0.001721888780593872,64
6834,47,-0.0017213821411132812,2
8916,armour,-0.0017213821411132812,1
1355,##fe,-0.00172093091532588,205
13914,rebuilt,-0.001720428466796875,1
13093,anthem,-0.0017190660582855344,7
9123,tease,-0.0017189979553222656,2
6496,disorder,-0.0017185211181640625,6
11970,##ining,-0.00171661376953125,3
11235,profits,-0.0017162164440378547,6
6072,expressed,-0.0017156600952148438,32
8577,abroad,-0.0017154216766357422,2
12464,growth,-0.0017137527465820312,6
8103,virgin,-0.0017118887044489384,11
10189,davidson,-0.0017118453979492188,5
1079,bob,-0.001711386488750577,80
1939,##ya,-0.0017098657554015517,33
5578,##ism,-0.0017097052186727524,43
10104,influencing,-0.0017094612121582031,5
3966,##laze,-0.0017093023052439094,15
672,bread,-0.0017082943813875318,509
6813,##ct,-0.001708000898361206,48
10946,goodwill,-0.001707315444946289,6
8519,learns,-0.0017046928405761719,1
7233,michelle,-0.0017036795616149902,8
2713,##ops,-0.0017036452190950513,66
3096,market,-0.001703475951217115,96
14435,starring,-0.0017027854919433594,2
195,even,-0.0016991677694022655,2143
3429,##si,-0.001699043088592589,33
2317,##rase,-0.0016989707946777344,2
5265,eaton,-0.0016984939575195312,4
1692,##ant,-0.0016977345803752542,81
11741,usher,-0.001697540283203125,4
78,woman,-0.0016974580939859152,174
571,boss,-0.0016949176788330078,26
9619,components,-0.0016937255859375,4
14071,sabrina,-0.0016927719116210938,1
3698,##ht,-0.001691307290457189,14
5379,fog,-0.0016841888427734375,4
14744,flared,-0.0016837120056152344,1
4210,vegetables,-0.0016832890687510371,115
2059,##over,-0.0016806566854938865,27
12366,myth,-0.0016803741455078125,1
7455,staging,-0.0016803741455078125,1
291,both,-0.0016798190772533417,838
2806,sipped,-0.0016792615642771125,3
14152,##urance,-0.0016789436340332031,2
12125,encouragement,-0.001678466796875,1
5919,##omo,-0.0016774629475548863,19
8505,##test,-0.0016771554946899414,4
11856,rover,-0.0016770362854003906,3
7033,honor,-0.0016762944869697094,27
9729,##izer,-0.0016761621227487922,6
2955,##rum,-0.0016761192819103599,13
14577,##cit,-0.0016756057739257812,1
7972,thor,-0.0016698837280273438,2
2351,##ception,-0.0016696453094482422,2
13411,secluded,-0.0016684532165527344,1
7612,indicative,-0.0016682943096384406,6
5326,matt,-0.001665802556090057,34
9952,promotional,-0.0016654332866892219,6
2218,etc,-0.0016653332859277725,210
12642,dialed,-0.0016652345657348633,4
14486,eng,-0.0016643205890432,3
5036,trail,-0.0016635855427011847,24
1927,cost,-0.001662332215346396,251
6628,feat,-0.0016622543334960938,1
2224,macy,-0.0016620809910818934,11
3136,alright,-0.0016617324436083436,74
13970,stark,-0.0016613006591796875,1
837,ss,-0.0016613006591796875,5
10076,bronze,-0.0016600290546193719,3
7626,urgent,-0.0016598065849393606,30
8973,moreno,-0.0016582012176513672,2
8877,temporary,-0.0016570091247558594,4
10812,pavilion,-0.0016557574272155762,16
3414,backs,-0.00165446603205055,3
13657,##mbled,-0.0016531944274902344,1
13831,connecting,-0.0016527175903320312,2
8801,sahara,-0.0016516050091013312,9
8596,sound,-0.0016508289845660329,102
11486,punched,-0.0016508102416992188,1
12124,##ition,-0.0016503334045410156,1
3800,##ug,-0.001646068412810564,18
14570,workshops,-0.0016460418701171875,1
4329,ipad,-0.0016458951868116856,13
12382,hudson,-0.0016450881958007812,2
6046,guessing,-0.0016446113586425781,12
12673,markham,-0.0016440285835415125,9
2024,##ari,-0.0016412301920354366,11
8558,labour,-0.0016411145916208625,6
11091,09,-0.0016410350799560547,10
10551,##tric,-0.00164031982421875,3
7155,francisco,-0.0016397370491176844,9
11319,cartridge,-0.001636505126953125,1
7195,kicking,-0.0016362667083740234,2
14520,chargers,-0.0016360282897949219,1
4338,intended,-0.0016356110572814941,8
595,locked,-0.0016339487629011273,36
2394,bunch,-0.0016338108107447624,103
1428,anyone,-0.0016330681974068284,308
2111,office,-0.0016326447948813438,251
12276,roads,-0.0016307830810546875,3
10558,relates,-0.0016307830810546875,2
1751,numbers,-0.0016306746983900666,22
4018,##tto,-0.001628485624678433,44
4450,decision,-0.0016262936405837536,53
2995,59,-0.0016248822212219238,8
3065,splitting,-0.0016243935097008944,5
6283,charging,-0.0016242435667663813,42
6279,sho,-0.0016229947796091437,12
13072,jolt,-0.0016222000122070312,1
5064,ethnic,-0.001622056937776506,10
11148,reflection,-0.0016217231750488281,2
442,pools,-0.0016213655471801758,32
9449,quebec,-0.0016200542449951172,4
13039,licked,-0.0016193389892578125,2
1199,20,-0.0016176021890714765,562
5375,berry,-0.0016159644583240151,13
2592,ac,-0.0016147727146744728,151
7351,hays,-0.0016145706176757812,4
13880,##osta,-0.0016132196178659797,6
9323,liver,-0.001609537284821272,9
12249,trinity,-0.0016090392600744963,5
3112,shave,-0.0016087160911411047,18
11992,ticked,-0.0016069412231445312,5
1802,fashioned,-0.0016068167751654983,23
1505,tank,-0.0016057422617450356,35
9396,##db,-0.001603841781616211,2
7887,expertise,-0.0016034762375056744,15
10808,powerhouse,-0.0016021728515625,1
3661,parasites,-0.0016021728515625,2
13011,wildlife,-0.0016016960144042969,1
12598,indonesian,-0.0016002655029296875,1
5657,talent,-0.0015993118286132812,10
6893,unit,-0.0015984773635864258,72
12513,breasts,-0.0015980856260284781,7
6946,plump,-0.0015971660614013672,4
3894,##uch,-0.0015970959793776274,51
9134,australia,-0.001596212387084961,2
2586,royale,-0.001595616340637207,4
9145,4a,-0.0015953064430505037,5
8306,##vale,-0.00159454345703125,2
3506,im,-0.0015936323907226324,123
13551,##vat,-0.0015931129455566406,1
8171,concerning,-0.00159282679669559,5
11330,aden,-0.0015926361083984375,5
3196,receives,-0.0015916824340820312,6
3137,system,-0.0015913115348666906,99
1753,somewhere,-0.0015901165315881371,155
3721,continues,-0.001589318155311048,24
1119,building,-0.0015891219954937696,92
3559,stared,-0.0015865007881075144,15
5338,中,-0.0015850067138671875,1
12265,##ener,-0.0015848478069528937,3
13604,muse,-0.0015840530395507812,1
12835,monk,-0.0015840530395507812,2
14070,sands,-0.0015802383422851562,1
12321,##grate,-0.0015777349472045898,4
8202,atrium,-0.0015740394592285156,4
13603,##gl,-0.0015735626220703125,1
4233,gay,-0.001573363901115954,12
6178,dam,-0.0015687691047787666,19
84,said,-0.0015680649084970355,1658
10845,rhine,-0.001567840576171875,3
13809,##ttering,-0.0015673637390136719,3
6729,190,-0.001566123915836215,5
14359,punishment,-0.0015659332275390625,1
1793,sc,-0.0015622229548171163,298
5792,writer,-0.0015612602001056075,5
8501,shang,-0.0015611648559570312,1
14695,##pala,-0.0015606880187988281,2
1966,##uti,-0.0015600585611537099,50
8362,##qa,-0.0015597343444824219,4
1466,hokkaido,-0.00155811314471066,10
14313,##rse,-0.0015578269958496094,2
3253,studio,-0.001557106152176857,43
12167,##ibe,-0.0015556334983557463,10
12389,formal,-0.0015556017169728875,3
9078,##ffe,-0.0015542805194854736,16
11279,contenders,-0.0015535354614257812,1
6611,##hel,-0.001551801455207169,22
6561,batch,-0.0015497207641601562,13
13565,shelly,-0.001547098159790039,2
7379,certificate,-0.001546546001918614,38
9733,utah,-0.0015459060668945312,1
9506,##born,-0.0015459060668945312,1
5272,decorated,-0.0015455936081707478,29
11617,harness,-0.0015430450439453125,4
13409,document,-0.0015430450439453125,4
7454,shooting,-0.0015430017374455929,11
6800,midnight,-0.0015427340986207128,23
11655,debating,-0.0015419006813317537,5
6659,brands,-0.001540647936053574,37
13051,communities,-0.0015401840209960938,2
11878,flop,-0.0015401840209960938,1
821,altogether,-0.001539366552606225,7
12326,bald,-0.0015392833156511188,9
13572,##fly,-0.0015363693237304688,1
13788,mouthful,-0.0015358924865722656,5
8128,gifts,-0.0015322366962209344,6
8338,busted,-0.0015312433242797852,4
5902,foster,-0.0015297617064788938,7
11516,broadcasting,-0.0015292167663574219,1
5072,zen,-0.0015276431804522872,10
13280,##lbert,-0.0015268325805664062,5
2910,focus,-0.0015267556300386786,31
13300,dolls,-0.00152587890625,1
4330,facebook,-0.0015246409457176924,13
12851,stirring,-0.0015225410461425781,1
6050,broke,-0.0015218735206872225,45
14162,##iac,-0.0015211105346679688,1
7862,34,-0.0015195211162790656,6
12921,partly,-0.0015192031860351562,1
3321,##ye,-0.0015174229629337788,15
10552,poultry,-0.0015171596314758062,7
8336,##itis,-0.0015158653259277344,2
3239,##hs,-0.0015150705585256219,3
12338,compensated,-0.0015142759075388312,6
4554,birds,-0.0015139579772949219,13
10148,gymnastics,-0.0015134811401367188,1
1914,means,-0.0015134121058508754,76
7103,elizabeth,-0.001513361930847168,4
9688,designed,-0.0015130409738048911,13
10747,volleyball,-0.001512289047241211,2
12837,seniors,-0.0015120506286621094,3
5062,thailand,-0.0015117644798010588,10
13157,dentistry,-0.0015115737915039062,1
1500,its,-0.0015115522546693683,575
1932,az,-0.00151128601282835,58
11506,cinemas,-0.0015058517456054688,1
10721,##ean,-0.0015027523040771484,4
14625,kg,-0.0015025138854980469,1
7608,elderly,-0.0015014410018920898,8
10701,scandal,-0.0015001296997070312,1
8429,hk,-0.0014974275836721063,6
749,sell,-0.0014973940560594201,116
132,seated,-0.0014967884635552764,417
4315,pictures,-0.0014942293055355549,115
13802,sustainability,-0.0014905929565429688,1
6082,fitting,-0.0014894689666107297,14
1189,15,-0.0014868832658976316,513
14819,##grin,-0.001483917236328125,3
6779,plane,-0.0014816045295447111,20
5345,ms,-0.0014803210506215692,24
10205,involve,-0.0014783994993194938,7
401,sit,-0.0014778664335608482,293
8625,jackets,-0.0014775991439819336,4
7098,imperative,-0.0014770030975341797,2
6433,afterward,-0.0014760835329070687,7
3564,hue,-0.0014760380145162344,21
3225,orbital,-0.0014753341674804688,1
4796,65,-0.0014749917900189757,39
3739,##ani,-0.0014739036560058594,4
14112,bicycles,-0.0014729499816894531,1
7687,##game,-0.001468658447265625,1
13167,##vas,-0.0014673868427053094,3
5276,exit,-0.0014650344382971525,10
4064,chow,-0.0014633124228566885,52
2553,double,-0.0014619933208450675,90
277,commissioning,-0.0014615058898925781,6
189,plates,-0.0014609985519200563,125
4313,arrogance,-0.0014605522155761719,3
8025,md,-0.0014600753784179688,2
3648,ne,-0.0014579587150365114,41
3051,directly,-0.001456869998946786,36
2890,lin,-0.0014563798904418945,8
14430,giggles,-0.0014548301696777344,1
4671,ed,-0.0014545406447723508,28
11849,spends,-0.0014526844024658203,2
7635,##itt,-0.0014523863792419434,8
10698,straightening,-0.0014514923095703125,1
1003,soup,-0.0014499968383461237,543
114,at,-0.0014471347676590085,6601
11678,creation,-0.0014470418682321906,3
13743,##rrard,-0.0014462471008300781,1
8480,redhead,-0.0014432907337322831,5
9285,pretending,-0.0014425383415073156,9
5987,strips,-0.0014422417152673006,15
8251,contractors,-0.0014415979385375977,8
7116,eyed,-0.0014412403106689453,2
8840,locate,-0.001440729363821447,7
8565,##pire,-0.001436424208804965,10
2722,notorious,-0.0014349619159474969,3
8567,##iss,-0.0014346441021189094,3
5336,国,-0.0014340877532958984,2
4572,muster,-0.0014339685440063477,4
823,##ade,-0.001431801705621183,34
1315,courtesy,-0.0014314055442810059,16
10794,brook,-0.0014311472186818719,3
10632,generation,-0.00142669677734375,4
6258,##ath,-0.0014259187737479806,19
1950,pudding,-0.001424108282662928,35
3830,kara,-0.0014223575126379728,20
4587,suspect,-0.0014206712367013097,11
790,begun,-0.0014206568012014031,3
2105,actually,-0.0014204393373802304,541
9866,fluorescent,-0.0014202594757080078,2
12540,inexperienced,-0.0014197230339050293,8
5982,rug,-0.0014183521270751953,14
11665,revenues,-0.0014179230201989412,5
9978,continental,-0.0014169812202453613,8
5839,boys,-0.0014133304357528687,32
1900,##lous,-0.0014131864299997687,6
11588,suffer,-0.0014128684997558594,2
4285,##unda,-0.0014128684997558594,2
8512,##eli,-0.0014127731556072831,5
13171,bandage,-0.0014116764068603516,2
1794,##all,-0.0014092084020376205,111
4254,250,-0.0014089696342125535,17
6910,bumped,-0.0014084407594054937,7
11257,##maker,-0.001407623291015625,1
9737,berries,-0.0014067129231989384,11
1696,cu,-0.0014065037248656154,171
5630,##with,-0.0014061927795410156,1
11869,bordering,-0.0014061927795410156,9
7478,##ota,-0.0014052391052246094,2
5271,seasonal,-0.0014049529563635588,20
12492,2008,-0.0014042854309082031,5
14749,stephen,-0.00140380859375,3
5001,filmmakers,-0.0014033317565917969,1
14115,##feld,-0.0014028549194335938,4
10176,statement,-0.0014014244079589844,8
9529,tricks,-0.0014012043830007315,13
3255,living,-0.0014009475708007812,49
6789,entirely,-0.001399397850036621,16
6307,##oth,-0.0013984044780954719,12
4503,##rry,-0.0013979276409372687,9
4873,consists,-0.0013975143665447831,5
9535,roughly,-0.0013971889857202768,17
8385,##hoe,-0.0013971328735351562,1
7671,lumber,-0.0013957818737253547,6
4245,humble,-0.0013952255249023438,11
3824,neil,-0.001395146013237536,6
7502,ties,-0.0013945897808298469,3
9547,##kie,-0.0013942718505859375,2
11494,protecting,-0.0013933181762695312,1
9071,persistent,-0.0013933181762695312,2
1962,apparently,-0.001393268583342433,154
6502,##fixed,-0.001392364501953125,1
10690,malaya,-0.0013904571533203125,1
14594,combining,-0.0013895034790039062,1
7536,seattle,-0.0013893445720896125,12
12293,coca,-0.0013882318744435906,6
14777,##nr,-0.0013866424560546875,6
12690,jaime,-0.0013866424560546875,1
643,bra,-0.0013864942593500018,74
7895,##tha,-0.0013850757386535406,7
4129,farther,-0.0013844625791534781,7
741,30,-0.001383626600727439,702
4083,identify,-0.0013815879356116056,5
1918,kb,-0.001380872679874301,10
1513,popcorn,-0.0013808588264510036,31
12074,sarcasm,-0.0013804435729980469,2
8797,sacramento,-0.0013790130615234375,1
10247,engineer,-0.0013788859359920025,15
14100,##eto,-0.0013785362243652344,1
13118,##nio,-0.001377105712890625,1
13951,scans,-0.001377105712890625,5
5460,##ologist,-0.0013764699688181281,3
8073,rn,-0.0013755162945017219,3
13008,patrice,-0.0013728141784667969,1
9626,math,-0.001372480415739119,10
8740,##tland,-0.0013713836669921875,1
10382,tick,-0.0013710430357605219,7
14833,##iani,-0.0013709068298339844,1
14141,##firmed,-0.0013704299926757812,1
10798,widows,-0.0013699531555175781,1
72,another,-0.0013683401048183441,1139
5739,avoid,-0.0013671129709109664,137
12097,##using,-0.0013670921325683594,3
7056,##agne,-0.0013670126209035516,6
11580,snooker,-0.0013666152954101562,3
8573,##llas,-0.0013649702304974198,20
2570,date,-0.0013623179402202368,164
13193,survival,-0.001361846923828125,1
4846,4th,-0.0013596591306850314,17
12648,posing,-0.0013589859008789062,1
431,##ils,-0.0013570929877460003,33
1521,##ter,-0.0013560056686401367,96
836,*,-0.0013552075251936913,407
12970,ml,-0.0013551712036132812,1
11924,teenage,-0.0013546943664550781,1
11192,carbonate,-0.0013545036781579256,10
7682,steering,-0.0013535673497244716,11
6630,painting,-0.0013530850410461426,16
5310,##sen,-0.0013512969017028809,8
14656,dane,-0.0013494491577148438,1
2974,mustache,-0.0013494491577148438,5
10302,1200,-0.0013494491577148438,3
4029,durham,-0.0013457933673635125,3
3195,credit,-0.001343344571068883,172
8884,poised,-0.0013408660888671875,1
9185,tracy,-0.0013392448890954256,5
9969,sorting,-0.001338958740234375,8
1194,documents,-0.0013382218312472105,11
13732,fitted,-0.0013381639728322625,3
7606,##toy,-0.0013380050659179688,2
4269,fe,-0.0013364182086661458,77
13529,versatile,-0.0013344287872314453,2
8274,periodically,-0.0013322830200195312,1
14023,##screen,-0.001331329345703125,1
13348,foil,-0.0013294219970703125,10
9632,cam,-0.001329183578491211,6
14604,##wt,-0.0013284683227539062,4
4155,melinda,-0.0013275146484375,1
12909,##nation,-0.0013259974075481296,11
10077,##eno,-0.0013245046138763428,16
1148,id,-0.0013240381376817822,86
6993,reputation,-0.001324026263318956,19
3494,##ick,-0.001323699951171875,12
14275,##cion,-0.001323699951171875,1
14126,risky,-0.0013222694396972656,3
13919,independently,-0.0013216733932495117,4
3523,##com,-0.0013211678015068173,29
1856,ma,-0.0013195037608966231,60
13082,bahamas,-0.0013184547424316406,1
8816,fought,-0.0013162612449377775,5
553,##rmi,-0.0013159274822100997,10
3456,##ret,-0.00131311418954283,5
7321,yukon,-0.0013127326965332031,4
4185,occupied,-0.0013123060343787074,38
4687,valid,-0.001312255859375,20
14759,rr,-0.0013117790222167969,1
8165,steele,-0.0013103485107421875,1
5136,bitterness,-0.0013072013389319181,5
12135,healthcare,-0.001307183993048966,11
13524,riley,-0.0013051033020019531,1
9024,holds,-0.0013049443950876594,9
3970,carbon,-0.0013035994488745928,13
11772,lana,-0.0013034343719482422,2
8435,individuals,-0.0013033151626586914,8
7207,corbin,-0.0013031959533691406,3
10090,##run,-0.001301368116401136,6
11512,770,-0.0013003349304199219,1
9861,##uca,-0.0012991087278351188,7
7194,##nch,-0.0012989521492272615,20
3695,gas,-0.001298912800848484,114
6574,nightly,-0.0012983480701223016,6
11556,seeking,-0.0012977918377146125,3
3878,skill,-0.0012977123260498047,32
5881,chances,-0.001296401023864746,20
332,nod,-0.0012963368790224195,13
5227,dad,-0.0012947935611009598,66
4170,##cu,-0.001293887267820537,23
10675,lies,-0.0012934048427268863,15
12762,jaguar,-0.0012928644428029656,3
10562,sings,-0.0012927055358886719,2
14205,1989,-0.0012912750244140625,1
11047,disclosed,-0.0012903213500976562,4
5782,mommy,-0.0012896856060251594,3
10765,scary,-0.0012862522853538394,15
2254,uploaded,-0.0012860298156738281,1
8923,constructive,-0.0012841224670410156,2
12270,technical,-0.0012812614440917969,1
14006,rouge,-0.0012807846069335938,1
14252,educate,-0.0012805461883544922,2
4512,tune,-0.0012804984580725431,5
816,disappeared,-0.0012803555000573397,20
12607,juniper,-0.0012793540954589844,1
10705,disputes,-0.0012788772583007812,1
9317,coaches,-0.0012785593280568719,3
11922,##tis,-0.0012782415142282844,6
11135,grasp,-0.0012774467468261719,4
3993,delivering,-0.0012767314910888672,6
2847,gal,-0.0012742822291329503,33
710,dishes,-0.0012741300743073225,406
14896,merger,-0.00127410888671875,1
7177,##nik,-0.0012726783752441406,2
12582,##around,-0.0012712478637695312,3
12138,validation,-0.0012712478637695312,1
4331,ins,-0.001270333887077868,48
2699,october,-0.0012666661059483886,23
6196,poses,-0.0012664794921875,2
561,correctly,-0.0012659579515457153,32
14496,perceive,-0.0012650489807128906,1
7705,assumption,-0.0012640953063964844,1
5515,factory,-0.0012640687637031078,18
5343,ju,-0.0012636891333386302,27
3660,viruses,-0.001262664794921875,2
1823,covered,-0.0012619805056601763,131
10272,atlantic,-0.0012619760818779469,9
8205,##yp,-0.001260995864868164,2
5918,father,-0.0012607097160071135,50
4647,deserts,-0.0012595494044944644,15
14044,mourning,-0.0012593269348144531,3
12246,rests,-0.0012576921144500375,7
14566,##kti,-0.0012574195861816406,2
3599,thomas,-0.00125675939489156,13
719,bottom,-0.0012537294533103704,111
419,street,-0.0012535707792267203,280
8591,aggressive,-0.0012534459820017219,3
13041,##lia,-0.001253366470336914,4
14534,leader,-0.0012521743774414062,1
2656,##ule,-0.0012514750706031919,90
2585,palais,-0.0012483596801757812,3
6387,ec,-0.001247796113602817,11
9503,pt,-0.0012462139129638672,18
5258,secondly,-0.0012452818918973207,11
8864,##zee,-0.0012440681457519531,1
11442,marching,-0.00124359130859375,1
3779,tensor,-0.0012426376342773438,1
10194,1400,-0.0012426376342773438,3
8206,##ical,-0.0012421607971191406,1
7865,shawn,-0.0012415250530466437,3
3578,rustic,-0.0012409345945343375,14
12796,marcel,-0.0012407302856445312,5
2946,stayed,-0.0012393486686050892,156
13865,sinking,-0.0012392997741699219,1
10609,nightmares,-0.0012390136253088713,5
14678,weeds,-0.0012388229370117188,2
12242,lucille,-0.0012360811233520508,4
3110,hair,-0.001235691481269896,522
9448,manitoba,-0.0012350082397460938,2
4191,jersey,-0.0012335777282714844,11
11313,keane,-0.0012331008911132812,1
13050,creeks,-0.0012297630310058594,1
6883,conditioning,-0.0012293815379962325,10
8852,vic,-0.0012286050477996469,7
7586,##dai,-0.00122833251953125,1
2274,costing,-0.001227431814186275,9
1440,buy,-0.001226911903358996,288
13161,##oda,-0.001224517822265625,1
7977,scratched,-0.0012242397060617805,12
8406,##oid,-0.0012221336364746094,5
2486,locally,-0.0012220442295074463,16
7137,disabled,-0.0012219747295603156,6
14047,oscar,-0.001220703125,1
14649,blessings,-0.001220703125,1
543,feel,-0.0012195388553664088,539
8662,18th,-0.0012193679576739669,5
12455,astonishing,-0.0012184778461232781,3
6991,##fs,-0.0012156168231740594,3
235,clue,-0.0012152923736721277,72
3919,##riz,-0.0012151908595114946,25
4322,text,-0.0012143353233113885,48
4201,respect,-0.0012140842154622078,42
11767,gorge,-0.00121307373046875,2
5835,involved,-0.001212699105963111,28
14550,haiti,-0.0012121200561523438,1
8869,coincided,-0.0012121200561523438,1
13100,laurie,-0.0012110074749216437,3
4171,##zzi,-0.001208994071930647,9
11703,##aus,-0.0012086232891306281,3
14969,##aid,-0.001207590103149414,4
756,paying,-0.0012069183867424726,197
3144,hose,-0.001206040382385254,4
7431,ki,-0.0012056456180289388,45
2006,comic,-0.0012041841400787234,14
1593,fruits,-0.0012041438603773713,22
7324,relies,-0.001203298568725586,2
8821,andre,-0.0012030601501464844,1
3244,weather,-0.0012025696923956275,35
5305,##ion,-0.001202358165755868,36
4610,##ming,-0.001200596452690661,12
2866,##els,-0.0012005700264126062,45
598,bin,-0.0012001513969153166,30
732,routine,-0.0012001123977825046,22
1403,birthday,-0.0011995640816166997,202
2156,12,-0.0011992893414571881,239
245,supposed,-0.0011991886422038078,168
12848,##zzy,-0.0011989593040198088,5
5934,usa,-0.0011988119222223759,11
4258,reilly,-0.0011982917785644531,3
9120,\,-0.0011973381042480469,6
10136,tavern,-0.00119704008102417,8
5076,ali,-0.0011938413372263312,9
8432,angelo,-0.001192967058159411,6
6535,##od,-0.001192342722788453,21
7448,tad,-0.0011923114070668817,24
3806,dressing,-0.0011910328175872564,130
13737,##ylus,-0.001190185546875,2
12095,57,-0.0011892318725585938,2
14054,ric,-0.0011892318725585938,2
13158,handicapped,-0.0011892318725585938,3
3090,facial,-0.0011873245239257812,19
256,working,-0.0011861235834658146,432
4198,towards,-0.0011850901646539569,35
10739,visibility,-0.0011849403381347656,2
451,steps,-0.0011829246068373322,22
7440,##4,-0.0011827150592580438,6
5997,inquiries,-0.0011811256408691406,1
941,room,-0.0011801132932305336,1004
2241,boston,-0.0011788010597229004,8
13061,retention,-0.0011777877807617188,1
6244,brandon,-0.0011774444719776511,25
8618,390,-0.0011773109436035156,1
5800,estimate,-0.0011751992860808969,35
14789,##ego,-0.0011739730834960938,1
11344,275,-0.0011739201145246625,9
1757,started,-0.0011739188339561224,387
2075,results,-0.001173127326183021,53
12334,illness,-0.0011722019407898188,7
3575,yard,-0.0011720657348632812,17
5082,parks,-0.0011713982094079256,5
9954,slang,-0.001171112060546875,2
7942,clearing,-0.0011701583862304688,3
9019,fluid,-0.0011694696731865406,9
4282,##nna,-0.0011691451072692871,8
14197,spirit,-0.0011677742004394531,1
12721,brien,-0.0011668205261230469,1
12637,bela,-0.0011665821075439453,2
1297,cal,-0.0011657315772026777,124
3120,smaller,-0.0011652909452095628,77
8048,grapes,-0.0011612176895141602,4
10174,contacts,-0.0011605999898165464,22
13151,##ao,-0.0011601448059082031,2
411,kitchen,-0.0011600881116464734,286
4545,sleep,-0.0011599614517763257,39
8434,bikini,-0.0011594111565500498,13
13678,scarred,-0.0011592864757403731,5
4737,accounts,-0.0011579394340515137,8
9291,drastic,-0.0011572837829589844,2
8295,sidney,-0.001155853271484375,1
7093,78,-0.0011554956436157227,4
14352,37,-0.0011553764343261719,2
5391,position,-0.0011525520822033286,13
12007,sergio,-0.0011523962020874023,4
1226,fast,-0.0011518856044858694,456
6531,angeles,-0.0011513762874528766,18
14726,bianca,-0.0011513233184814453,6
1842,whites,-0.0011511282064020634,11
10294,##pass,-0.0011510848999023438,2
9925,pilot,-0.0011509789619594812,9
12120,handler,-0.0011508942116051912,5
7629,##oof,-0.0011506080627441406,2
8155,glimpse,-0.0011485815048217773,4
8079,##lm,-0.0011484964052215219,7
5869,sadly,-0.0011471622856333852,53
926,activity,-0.0011458169901743531,21
7388,poetry,-0.0011425018310546875,1
4723,brewer,-0.0011420022929087281,21
1942,smoke,-0.0011414854088798165,76
13319,##yam,-0.0011401176452636719,1
5951,responses,-0.0011399587383493781,3
11190,lenses,-0.001139340572990477,27
4619,twenty,-0.0011374291498214006,47
11312,floats,-0.0011370182037353516,2
9082,rendering,-0.00113677978515625,1
6033,mach,-0.0011366009712219238,8
5640,intensely,-0.0011363029479980469,2
2613,rub,-0.0011353492736816406,10
5794,brakes,-0.0011334557784721255,103
1141,talk,-0.001133421086706221,206
3945,din,-0.0011329258559271693,158
14758,ds,-0.0011322498321533203,2
14842,##nard,-0.0011320114135742188,1
8775,barefoot,-0.0011319518089294434,8
7979,cabinets,-0.0011313302675262094,7
6850,119,-0.0011310577392578125,4
14243,dna,-0.0011310577392578125,2
10269,simulated,-0.0011305809020996094,1
2559,lamb,-0.0011302151251584291,103
12730,tighter,-0.001125335693359375,1
10577,officially,-0.0011250972747802734,2
5723,nouveau,-0.0011243820190429688,1
