,Word,Value,Freq
15493,bust,-0.21931056086979217,1
14884,massacre ,-0.21884094750640368,2
16617,denied ,-0.21879528623312336,2
20382,umble,-0.21845043659210206,1
19672,cry,-0.2184154404534234,3
19951,shrugged ,-0.21792909271187255,2
5661,slaughtered ,-0.21777066406583911,1
2660,destroyed ,-0.21749088167976713,8
21419,questioning ,-0.21743061443169912,1
16336,Stunned,-0.21707572255815777,1
663,cerebral ,-0.2162096831533644,1
16117,Dozens ,-0.2159550428390503,1
3891,criticized ,-0.21593528929198613,4
20234,ignoring ,-0.21591715565434208,1
14097,terror,-0.21545737286408742,2
14110,threatens ,-0.21525454772503627,3
15509,Volkswagen,-0.2152504387355986,1
14292,outbreak,-0.21443870962096157,2
15939,zing,-0.21305263259194113,1
13231,stole ,-0.21284831166267396,1
14172,scandal,-0.2128048898395063,3
16236,Ignoring ,-0.21210732488405137,1
20404,BURN ,-0.21205491247728292,1
12996,Bloody ,-0.21065531112994204,4
15120,porn,-0.21036218972433182,2
15053,afi,-0.21009473715509686,1
14765,blowing ,-0.2094949980576833,1
20322,approve ,-0.20929475341524395,1
14838,scattered,-0.20884700095842756,1
16568,cried,-0.20824253753933616,3
14648,Desperate ,-0.20745662185880873,1
15654,Investigation ,-0.20725701234557414,2
14181,Victims ,-0.20704009532928466,1
14743,crashes,-0.20694090578003208,2
21919,cites ,-0.20631414573271195,1
20895,nerve,-0.2061581672184051,1
19882,guilt,-0.20613602697849276,1
16990,inhibit,-0.20583036889478765,1
9859,vile ,-0.20566099314462571,1
14268,tainted,-0.2049989640712738,1
15095,911 ,-0.2043379301976676,1
2936,danger ,-0.20170490407231897,9
14914,indicted,-0.20166785092580886,1
3596,Forbidden ,-0.2016221300520078,2
14930,deaths,-0.20160585045814514,1
5712,shame,-0.20148751017229316,3
14631,confusion,-0.2008918050735716,1
5787,fear ,-0.20057116720457402,12
15818,fires ,-0.19985720846388075,1
14696,bombings ,-0.19975092132370192,2
13635,plunged ,-0.19954813669125238,2
8326,imminent ,-0.19928246521266635,1
14643,Bomb ,-0.19826033115386962,1
10084,pain,-0.1975104095684007,6
12469,shocking ,-0.19693744961732354,1
15377,clashes ,-0.1968227901629039,2
14956,urn,-0.19584088457955254,1
5847,fucking ,-0.19583256511747155,2
19213,chained ,-0.195620326447167,1
20849,Smuggling,-0.1951084021968071,2
15063,scare,-0.1948816754151322,3
20913,uncomfortable ,-0.19468160544857357,2
14322,Sick ,-0.1945047217702109,1
12862,heavily,-0.194132756381046,1
6216,stink,-0.19388857114882696,1
12500,bombed ,-0.19271210047210297,3
19208,hurt,-0.19246409003696743,5
12848,apologies,-0.1922769924950978,1
21567,fraud,-0.19077500104785597,1
14665,raid ,-0.18993074032995436,1
12610,shit ,-0.1897076926534138,1
12981,sucked ,-0.18966806357220425,4
5674,blamed ,-0.18936448498576905,3
13942,strike,-0.18901708722114563,1
13138,ridiculous ,-0.18843196642361149,4
19660,glance ,-0.1884266889256701,2
21265,abusive ,-0.18840974349432718,1
14899,rampage,-0.18802789681487614,1
15918,airlines ,-0.1878877878189087,1
20189,brutally ,-0.18693624981913037,1
13284,lunged ,-0.186915914217631,1
19896,coughed,-0.18689106702804567,1
20899,conscious,-0.18674216667811075,1
20470,liable ,-0.18666490688118884,1
20337,forgot ,-0.18655413814953395,1
20903,explosions,-0.18643449980115134,1
8394,BS,-0.18585351705551145,1
5311,lies,-0.1856162192919478,3
12255,terrible,-0.1854834864745329,1
16140,deaths ,-0.18511716326193564,5
20834,impossible,-0.18408861709438595,2
13473,numb,-0.18404860348893393,1
15682,Firms ,-0.18354971635909306,1
14862,lawsuit,-0.1828917804218474,1
10908,evil ,-0.1823392348779473,1
2960,abuses,-0.18197317851647254,2
15532,clash ,-0.18158223969165727,2
21994,scared,-0.18145645433856594,1
5345,injured ,-0.18137337216910862,3
16597,blasted ,-0.18102267579872067,1
12997,bloody,-0.18084062422010194,3
15076,Crash,-0.18076003260082668,2
20314,kidding ,-0.18013684579304287,1
15391,Hurting ,-0.17995583028583736,1
20343,yell ,-0.17930280939010987,1
1513,tough ,-0.17928190584220302,7
21543,embarrassed ,-0.17875107216793568,2
3266,shooting ,-0.17870354070954794,7
15180,Journalists ,-0.1784660365846422,1
14604,teenager,-0.17819491265312076,1
16392,fled ,-0.17763907979106347,1
11578,sour ,-0.1773280820940255,3
14366,Putin ,-0.17718388494991122,1
15922,nightmare ,-0.1770402973606473,1
16185,Tsunami ,-0.17687809694380988,1
19950,Never,-0.17686927342225633,2
20523,banging ,-0.1762514189555731,1
15101,journals,-0.17531424524292114,1
13615,unemployed ,-0.17485027730565902,1
21429,frustration,-0.1745503564981314,1
5450,bastard,-0.17446452065518028,1
14692,Chrysler,-0.17413225173950195,1
5273,death,-0.17377037935862724,6
15660,ples ,-0.17361933787663777,1
5218,Unfortunately,-0.17361164723023959,3
15177,Collision ,-0.17327676713466644,2
14608,marred ,-0.173007994890213,1
7032,Nuclear,-0.17276018857955933,1
20894,Struck ,-0.17208302626534114,1
16289,hate ,-0.17203018265402215,2
8604,speechless,-0.17138056755065914,1
14444,Storm ,-0.17104108807368157,4
12385,monitored,-0.17091666687102547,1
20937,mentally ,-0.17078781028588613,1
15474,restrict ,-0.17012476325035095,1
19886,lonely ,-0.1696525167851221,1
5673,fool,-0.16954845372298008,1
3272,killing ,-0.1694636853844369,12
17627,miserable ,-0.16886580219975222,1
13452,lodged ,-0.16824901716452195,1
10873,punished ,-0.16800405987808048,2
13716,suspicious ,-0.1677004129883929,5
15319,Disturbing ,-0.16763543514978319,1
20981,frustrated,-0.16620692184993202,1
20168,slaughter,-0.16531894284409362,1
5594,fail ,-0.16527641733801549,4
12677,Dead ,-0.16523469258247211,5
15639,ragged ,-0.16480252572468346,1
9114,demolition,-0.16475203888756887,2
7585,useless ,-0.16462887969885645,3
15418,Zero,-0.16453653668600415,1
14290,Thousands ,-0.16408882008658515,3
811,bad ,-0.1640774548808331,13
19687,screaming,-0.16334717845351887,1
19829,steal ,-0.16321729401291218,5
9750,breaking ,-0.1631222334947501,4
21058,Couldn,-0.1625905306566329,2
13449,knife ,-0.16196508249736105,7
17833,nowhere,-0.16192542628174084,4
14481,mud ,-0.16176997621854147,1
10809,Prisoner ,-0.16149522144522888,4
20419,collapses,-0.1611062389431578,1
14353,expulsion ,-0.1610130053578001,1
8058,lose ,-0.16074013427108186,13
5562,homicide ,-0.16036440029850962,3
13800,outbreak ,-0.15990162868475213,4
15969,Hunters ,-0.15937692882522705,1
16512,stumbled ,-0.1592837611834208,1
15997,kidnap ,-0.1590273171964318,1
14569,havoc ,-0.1588414359574366,1
14416,Limit ,-0.15868479344579908,1
13826,Crash ,-0.1585483532963377,1
8358,crap ,-0.15835291272715518,1
8228,warning,-0.15822487336886984,3
13892,pretty,-0.15819784211906002,1
8729,Lies,-0.15770991471718673,2
19688,sprinted ,-0.15764412709644862,1
11941,bleeding ,-0.15740186466567435,1
11327,scare ,-0.15727897647772002,2
12750,bloody ,-0.1572154821870798,3
15600,battles ,-0.15683795114358268,2
14582,Beirut,-0.15604818348932747,1
6224,burned ,-0.15585891134944432,7
16573,foul ,-0.15572052533720054,1
13327,nervous,-0.155714688269726,2
14492,rejects ,-0.15471084834693313,5
15071,beaten ,-0.15434570427495586,2
5921,deadly ,-0.15433041161858008,6
19762,envy ,-0.1542988106387186,1
12834,girlfriend,-0.15409642598289985,2
13830,chaos ,-0.15409433884076765,5
19901,stomach ,-0.15409136980007856,1
3015,critic,-0.1538749009819403,2
21088,pity,-0.1535414624936653,1
15847,Hacker,-0.1524774871648304,2
13678,desperate ,-0.15209830110035244,1
3394,threatening ,-0.15166230197343633,2
19846,ignorant,-0.15155558963250015,2
8295,pissed ,-0.15120805503118168,2
21536,Gotta ,-0.1508978576688738,1
14755,Plane ,-0.15083489074079645,3
15033,Face ,-0.15078514601337697,1
22307,outrage ,-0.15071897394729383,1
11267,collapse ,-0.14938540775115092,3
22320,tortured ,-0.14924222876590293,1
8733,shocked ,-0.1491048464086984,3
21740,weaken ,-0.1484752853809319,1
20853,Renegade ,-0.14833958893099009,2
15813,rade ,-0.14797998751052702,1
5266,hell ,-0.14757828985844104,6
19693,dug ,-0.14743701261386538,1
16412,stunned,-0.14738349264318293,1
14859,limit,-0.14738062544474526,1
20998,ump,-0.14731321577385906,1
12889,offensive,-0.1473015233686731,2
19690,stung ,-0.14720195555219465,1
13471,blur,-0.14718018378737416,4
15108,revealing,-0.14688963974365082,1
15582,Britain,-0.14674941840625944,3
21013,treated,-0.14644646048545837,1
15358,choked ,-0.14615517849125226,1
9861,worst,-0.14604830987869746,2
12812,dying ,-0.14535437030679177,6
6079,cruel,-0.14533949381218395,7
13158,shivered ,-0.1451329821070227,2
15206,Teacher ,-0.1451024762221745,2
16068,340,-0.14479005336761475,1
3461,afraid ,-0.14412277948867055,7
2848,threaten ,-0.14405579306238453,4
8012,rejection ,-0.1439891278743744,1
13030,cursed ,-0.14386168950133854,1
4238,harsh ,-0.1437256693840027,1
15618,plunge,-0.14357503255208331,2
1082,torn ,-0.14352419922792703,5
16038,fascist ,-0.14331152751332238,1
5315,accuse ,-0.14304304158234005,2
20820,universe,-0.14275074707921767,3
15034,Greatest ,-0.1420391180669048,1
13320,sucker ,-0.141888622395576,2
15189,Lose ,-0.1416120666446108,1
15750,stress,-0.14142495946939684,2
15207,Hiding ,-0.14120660622914633,1
13843,considerably,-0.14074260088113638,1
1341,No ,-0.140563500205926,48
19192,weak ,-0.14042437144508763,2
14662,emergency,-0.14039318504500928,3
12917,Why,-0.13986827995500647,4
15834,Test,-0.1397854301859351,1
8715,concern,-0.13852483689856326,5
20554,None,-0.13849319162822904,2
834,unable ,-0.13730086512719702,5
11863,mer,-0.13725658948865804,5
16017,delayed ,-0.13687140671384362,2
20533,scared ,-0.1366073645543361,1
15960,Rebels ,-0.13656818866729736,1
15848,servers,-0.13650824053893013,2
5680,trash ,-0.13598813174033328,3
8037,Fall ,-0.1357214090556221,4
778,blind,-0.13569748609480023,2
16882,rarely ,-0.1356456820519155,4
13866,nothing,-0.1351069780170165,7
6166,Grimace ,-0.1349548371900588,1
21937,terminated ,-0.13488381667014882,1
12886,obscene ,-0.13482410921096238,1
20090,Anguish,-0.13476839002810026,1
14740,Breakup ,-0.13437959920792353,1
14238,Thailand ,-0.13416300415992738,1
16010,Attorneys ,-0.13400914481271317,1
4107,reservations ,-0.1334967362075865,1
15204,Criticism ,-0.1334892681666783,1
21052,needle ,-0.132938514670738,1
1064,suicide ,-0.13281261878123796,2
15518,Ain,-0.13269946972529092,1
9054,fired ,-0.13256284576582786,2
3239,killings ,-0.13164461246564912,1
19668,monster,-0.13087422120106684,1
8025,vulgar ,-0.13065043958573558,1
14898,Mall ,-0.130647458963924,1
20579,flinched,-0.1306128640969594,1
835,reconcile ,-0.13018747785689483,1
14733,Finds ,-0.12951339284578958,1
19556,olved,-0.1291011713770685,1
1086,victims,-0.12901759790439232,1
21102,realized,-0.1289184410755451,1
20267,cancers,-0.12885393528711228,1
3257,death ,-0.12856006786476,29
20847,skeptical,-0.12838353713353476,1
9505,exposed ,-0.12823466130186814,3
13307,rattled ,-0.12812602938695936,1
3681,failed ,-0.12792175299353434,11
752,storm ,-0.1278296688649932,7
13986,goddamn,-0.127707839012146,1
12166,objection ,-0.12753776175933973,1
20489,Whoever ,-0.12747996274804896,1
15139,Grimace,-0.12744977642791439,1
15394,Injured ,-0.1274093248111345,2
15373,jailed ,-0.12735856922845992,2
22202,damages ,-0.12730729896912163,1
7519,stranded ,-0.12721289143651707,2
12748,burnt,-0.12649238188904421,1
22170,laying ,-0.1262542271708179,1
5117,ignore ,-0.12616258718661622,11
15346,Pit ,-0.12609008683098688,1
16063,virus ,-0.12604353081338374,2
16998,acidic ,-0.12603283637899446,1
1000,abuse,-0.1259520364784448,5
20041,forgive ,-0.1259246107733783,2
19302,NOT ,-0.12551727098460974,3
13467,slash ,-0.12551416762922177,1
15074,Confusion ,-0.12550180229560406,3
12322,bombings,-0.12518926209109024,4
6001,insulted ,-0.125122924051735,2
14035,discontent ,-0.12508328622194775,1
20008,Disgusted ,-0.1248853687705571,1
5925,inaccurate,-0.12471210892425778,1
15269,knocks ,-0.12428252299626669,1
14445,cache,-0.1242408174456972,1
6910,Chassis,-0.12418317794799805,1
11437,Human ,-0.12414443871331593,4
19855,rus,-0.12413187987274593,1
8535,orn,-0.12402073024676374,2
3749,collapsed ,-0.12365781634879887,3
13404,fangs ,-0.12305823645808481,1
5604,deadly,-0.12299729295592896,1
19207,empty,-0.12289188172733116,3
12934,locked ,-0.12286081097276588,5
14614,shooting,-0.12277433414938589,3
731,complaint,-0.12260610197831688,1
16439,trembled ,-0.1225204363545577,1
13292,hidden,-0.1223941638274785,2
14288,flu ,-0.12229008202072143,14
19313,poisoned ,-0.12221232466883472,2
11993,illegally ,-0.12188668529877308,2
1270,struggling ,-0.12177065929408182,3
16535,ceased ,-0.1217311666125343,1
14860,Samsung ,-0.12165361075174241,1
14561,Lebanon,-0.12158749143282573,5
7136,Murderers ,-0.12157591349548763,1
11307,fell,-0.12141569539988076,2
15209,Threats,-0.12113480170567831,1
12580,disease,-0.12088459184578741,2
20172,opponents,-0.12078769481371318,1
7129,loses ,-0.1207051811471481,2
14232,congestion ,-0.12061349587867098,2
15392,Loss ,-0.12061076373844357,1
2690,blame,-0.12039444081188756,2
21306,crisis,-0.12030472428902336,1
4318,contempt,-0.12023184781982785,1
15777,riot,-0.11987715500257748,2
16616,nemesis,-0.11950396139502983,1
10336,schools,-0.11935585886136202,4
13476,lifeless ,-0.11933953963005534,1
408,leaves ,-0.11911954140146779,10
5442,warns ,-0.11910638368320337,5
15911,owl,-0.11900854508082072,1
10394,nightmares,-0.11897591173806576,1
10393,perennial ,-0.11897591173806576,1
13524,police,-0.11890712656771629,1
15035,Threat ,-0.11885601069080617,1
12110,disappearing ,-0.11879969101284399,2
7722,purge ,-0.11869922464055227,1
989,lost ,-0.11844914270750757,16
14485,martyr,-0.11818006291533961,1
20854,glers,-0.11813821344652353,2
19712,Nah,-0.1180014679285928,2
19900,vanity,-0.11786493310680637,1
4310,protests ,-0.11745222916389966,2
872,homeless ,-0.11743456880013257,6
20668,muttered,-0.11726560218661437,1
15508,Bernhard ,-0.11721875894637335,1
8020,dangerous ,-0.11706653159532528,10
15964,Stink,-0.11695329939926064,2
12470,fire ,-0.11618668645148654,14
19761,darkest ,-0.11606707250260265,1
14929,overdose ,-0.11562567353248596,1
15815,outrage,-0.11559778560291636,2
14787,seized,-0.11521331515577106,2
10386,decreased,-0.11519404425137285,1
16566,hurled ,-0.11513001819451651,1
6667,disturbed ,-0.11504760682266925,3
12250,casualties ,-0.11478240766624542,2
13135,quietly ,-0.11475098734294181,1
8332,Us,-0.11465847829640248,1
8795,fell ,-0.11451910153190532,24
12033,fished ,-0.11446028532999342,1
3730,blu,-0.11444455206824775,1
3731,nder ,-0.11444455206824775,1
16365,temptation ,-0.11442816097617606,1
16187,quake,-0.1144152902421497,1
14462,blasts ,-0.11426101128260295,1
12589,slit ,-0.11415133287300873,1
9138,criticizing ,-0.11402307124044908,1
10524,communists,-0.11358221758325411,1
8311,needles,-0.11356722038500495,3
10053,loss ,-0.1133230494116598,19
17645,headache,-0.1131044298527822,2
14833,Putin,-0.11308867306936356,1
5721,shrill ,-0.11307662781101871,1
15924,chilly ,-0.11243397250319973,1
14566,lawsuit ,-0.11193501835777646,1
22366,sco,-0.11189616052877337,1
22365,fia,-0.11189616052877337,1
13103,ulously,-0.11167926318717725,1
13597,decline ,-0.11157000478105904,3
21035,Eyes ,-0.11116687492890791,1
12615,throat,-0.11100963374739148,3
5517,Taliban ,-0.11097146269794522,5
20022,apology,-0.11081928435052174,1
3256,stuck ,-0.1106663762550136,4
10880,powerless ,-0.11037208267064098,1
13577,decline,-0.11027771534688456,2
