,Word,Value,Freq
7382,outrageous,-0.4526965916156769,1
6700,squealed,-0.45235952734947205,1
12039,insanity,-0.4511970579624176,1
10239,palace,-0.45114636421203613,2
1791,flattened,-0.4507865607738495,1
11097,risked,-0.4506535530090332,1
7398,secretary,-0.44854724407196045,1
13215,stung,-0.44819188117980957,1
7879,surrounded,-0.4478747248649597,5
13799,passport,-0.44769737124443054,1
227,explain,-0.4473458528518677,16
11762,labor,-0.44636768102645874,2
10918,darkest,-0.44615277647972107,3
13641,significantly,-0.44568920135498047,1
9669,obedience,-0.44465339183807373,1
14432,virtues,-0.444082647562027,1
4971,intensity,-0.4423401355743408,1
9111,handball,-0.441469669342041,1
13661,survey,-0.4394500255584717,1
3451,cheat,-0.43685463070869446,3
9164,detectives,-0.4364888668060303,1
13905,eleven,-0.43593302369117737,1
15074,criteria,-0.4357987940311432,1
3397,testing,-0.43348777294158936,3
5600,##pis,-0.4332878887653351,6
8632,engineers,-0.43308937549591064,1
12823,stated,-0.43280279636383057,1
5965,##itation,-0.4315170645713806,1
9393,embarrassing,-0.4311019778251648,2
6591,constraint,-0.43090343475341797,1
5665,sheffield,-0.43055084347724915,3
11075,##try,-0.42959126830101013,1
5201,details,-0.42869603633880615,9
3553,pissed,-0.42784518003463745,43
6810,sooner,-0.4267423152923584,3
5452,counselor,-0.42628395557403564,2
8724,bothered,-0.4262393116950989,1
4318,rematch,-0.42538586258888245,1
11899,grid,-0.42488932609558105,1
6972,incident,-0.4241587519645691,1
9677,unbelievable,-0.4230065643787384,3
11905,fireworks,-0.42209798097610474,2
6262,15th,-0.42206478118896484,3
11185,louder,-0.4215819835662842,1
11267,childish,-0.42129671573638916,4
7343,deny,-0.4198152422904968,8
11802,impressed,-0.41941988468170166,1
5439,shocked,-0.41921597719192505,5
14736,staircase,-0.41761869192123413,2
9939,counts,-0.41693106293678284,1
14,),-0.41621050238609314,1157
10821,objects,-0.41390764713287354,1
14793,offence,-0.4124619960784912,1
5118,buddha,-0.4121874272823334,10
10607,absurd,-0.41208094358444214,2
11162,##phobic,-0.4115832448005676,2
5040,cleaner,-0.4106098413467407,2
7798,boycott,-0.4099158048629761,1
7490,expansion,-0.40984976291656494,1
7554,##icate,-0.40770184993743896,1
8437,specific,-0.40540263056755066,3
10786,festivities,-0.40463003516197205,2
14848,##urance,-0.4038476049900055,1
10563,##lub,-0.40370988845825195,1
2877,behaviour,-0.40295758843421936,3
10112,gps,-0.40289467573165894,1
8922,organising,-0.4021187126636505,1
14341,illegally,-0.40208613872528076,1
14620,threaten,-0.4013100564479828,2
5166,gloss,-0.40074586868286133,1
2452,resist,-0.4005695879459381,8
13533,humiliating,-0.39987698197364807,1
15117,execution,-0.3986351490020752,1
12379,juliet,-0.3983610272407532,1
14814,plural,-0.39832204580307007,1
6332,taxes,-0.397944837808609,4
8282,goldberg,-0.39693573117256165,1
4770,violently,-0.3956443667411804,1
13543,##flict,-0.3950809836387634,1
6155,bladder,-0.3947654068470001,1
710,approved,-0.3941411077976227,5
5021,required,-0.39346927404403687,5
9680,advisory,-0.39229023456573486,1
11718,torture,-0.3920588493347168,2
12382,verbs,-0.391969233751297,1
11932,harvest,-0.3911348581314087,1
8746,adventures,-0.3904236853122711,3
14564,reserved,-0.39036160707473755,1
4272,wages,-0.3900599479675293,1
10933,flushed,-0.38929483294487,1
2365,weave,-0.3891969323158264,5
9212,##sation,-0.38827335834503174,1
11978,marines,-0.38726508617401123,1
12548,##mission,-0.3871936798095703,1
10220,ufo,-0.3868919312953949,1
7751,##biology,-0.38635414838790894,2
4983,cruel,-0.3852445185184479,5
6806,condemning,-0.3843439221382141,2
6192,clinical,-0.38389793038368225,1
14780,westbound,-0.3836812973022461,1
2693,spiders,-0.38367050886154175,4
9557,fundamental,-0.38345256447792053,2
7360,incredible,-0.38326507806777954,7
10018,contents,-0.38316890597343445,1
8173,price,-0.3827073276042938,14
1887,surprise,-0.38159558176994324,150
14701,rescues,-0.3790680170059204,1
8325,worries,-0.37885379791259766,4
4068,praised,-0.37850892543792725,2
10352,reggae,-0.3784087896347046,1
7105,mercury,-0.37792569398880005,2
6839,jolly,-0.37789905071258545,6
1155,petit,-0.3775743842124939,1
12223,1973,-0.3767351508140564,1
4580,item,-0.3755691349506378,4
8917,brains,-0.3740822672843933,2
3422,scare,-0.37324273586273193,11
14741,##heard,-0.37308743596076965,1
7383,nicely,-0.3725769519805908,2
2626,scream,-0.3721424639225006,12
8531,favour,-0.37191134691238403,1
12976,tasks,-0.37099066376686096,3
7880,enchanted,-0.37013113498687744,1
9846,debut,-0.3699054718017578,3
12574,rogue,-0.3696000576019287,1
6814,superb,-0.3694304823875427,4
14670,harmed,-0.369426429271698,1
6748,kidding,-0.368762344121933,9
13001,described,-0.36813968420028687,1
14462,clapping,-0.3679572343826294,1
8441,violence,-0.3678024113178253,6
748,hesitant,-0.36772024631500244,1
9309,assault,-0.366900235414505,2
13513,astronaut,-0.36652910709381104,1
12997,gasped,-0.3665109872817993,1
12072,meets,-0.3655512034893036,2
12525,daring,-0.36513304710388184,1
8780,orientation,-0.3637882471084595,1
12607,musically,-0.3625495433807373,1
12921,surreal,-0.36228761076927185,3
10912,crowned,-0.3619009256362915,1
14975,masses,-0.36167842149734497,1
5124,##ifier,-0.3615031838417053,1
14692,slabs,-0.3606873154640198,1
2929,],-0.360643208026886,32
8322,threat,-0.35993948578834534,7
14439,##gating,-0.35984161496162415,1
7837,unpredictable,-0.35931673645973206,1
11263,infinite,-0.3587605655193329,1
9119,performed,-0.35874438285827637,1
7515,westminster,-0.3585154414176941,1
8716,##resh,-0.35816800594329834,6
14000,rings,-0.3578106164932251,4
14380,chores,-0.3577811121940613,2
4132,greet,-0.35764530301094055,3
4383,licking,-0.3570852279663086,3
10469,malay,-0.3570777177810669,1
3266,stoke,-0.3568025827407837,11
5152,announcing,-0.35568952560424805,2
13313,##mania,-0.3555363714694977,1
6543,lime,-0.3554266095161438,2
15109,##sack,-0.3545822203159332,1
7939,pause,-0.3537313938140869,4
9093,meanwhile,-0.35343632102012634,2
14753,thanking,-0.35295671224594116,1
4701,intriguing,-0.352803111076355,1
11617,adults,-0.3527620732784271,4
12930,despair,-0.35197436809539795,4
10137,conservation,-0.35115718841552734,1
9046,##ius,-0.3503774404525757,2
12347,gigantic,-0.35035455226898193,1
14938,hesitation,-0.350349485874176,1
6244,sprint,-0.35004952549934387,3
4465,paranoid,-0.3500092029571533,3
2315,islam,-0.34989842772483826,6
1972,whilst,-0.34937751293182373,17
1955,curly,-0.34887054562568665,7
5091,censorship,-0.3485426902770996,1
868,commons,-0.34780746698379517,2
12805,rei,-0.34711116552352905,1
12817,nipple,-0.3467491567134857,3
3197,creepy,-0.3466700613498688,10
5577,honesty,-0.3466080129146576,4
8866,wheelchair,-0.3464668393135071,1
7689,epidemic,-0.34637707471847534,1
1095,carmen,-0.34597116708755493,2
11423,authenticity,-0.3459673225879669,2
15164,sensors,-0.34570562839508057,1
3977,laughing,-0.3448234498500824,27
6845,programme,-0.3446463644504547,4
8547,##ced,-0.34461674094200134,1
9948,infectious,-0.34398317337036133,4
10209,pleasing,-0.34361934661865234,2
14027,hooker,-0.34145790338516235,1
5163,suspense,-0.3411974310874939,4
8285,observing,-0.34083569049835205,4
9587,insult,-0.34013333916664124,2
4835,proposition,-0.33995115756988525,1
3677,##tooth,-0.3394836187362671,1
7584,occasion,-0.3393549621105194,2
9058,solved,-0.33921802043914795,3
6766,dreadful,-0.33884650468826294,4
14213,moan,-0.33882996439933777,2
4445,praising,-0.338766872882843,2
10455,discovering,-0.33710721135139465,5
3700,irrational,-0.33701276779174805,6
2922,permission,-0.3364594876766205,5
4049,clever,-0.3360590934753418,5
3071,preaching,-0.3352459967136383,5
84,freaking,-0.3350636959075928,17
4148,huddersfield,-0.3350214660167694,1
12866,cautious,-0.33487170934677124,2
2694,snakes,-0.3342723846435547,7
8570,##tious,-0.3337481617927551,2
11760,##udge,-0.3334510028362274,3
6702,courts,-0.33301663398742676,1
9209,suspect,-0.3312831223011017,2
7994,##gina,-0.33102333545684814,8
11179,46,-0.33092090487480164,2
14690,assembly,-0.330752432346344,1
6163,helpful,-0.3303079605102539,4
10564,yelled,-0.3300151824951172,5
10115,grove,-0.3294485807418823,1
9771,##nction,-0.32927364110946655,1
9322,thief,-0.3290267586708069,5
8004,celine,-0.3270595669746399,1
6073,whip,-0.32658910751342773,7
2005,strike,-0.32648760080337524,12
6240,frightening,-0.32615789771080017,18
12029,confront,-0.3254944086074829,1
14640,bandits,-0.32541128993034363,1
9797,##nka,-0.32524627447128296,1
13619,entertained,-0.3252336382865906,1
15025,disposal,-0.3249457776546478,1
4639,dominance,-0.324679970741272,1
6811,lash,-0.32467201352119446,2
13882,blamed,-0.32431578636169434,1
1322,quiz,-0.32358041405677795,31
8239,experienced,-0.3233833312988281,7
8735,prank,-0.32327231764793396,2
12194,explosive,-0.3227704167366028,1
11387,qaeda,-0.3225369155406952,3
13171,stirring,-0.3223663568496704,2
3339,freshman,-0.322279155254364,5
13810,torment,-0.32178276777267456,2
14802,egan,-0.3215278387069702,1
5346,ceremonial,-0.3208868205547333,2
13913,posing,-0.32049378752708435,1
10326,rushed,-0.3200782835483551,2
4947,gallon,-0.32005956768989563,2
2681,responsibility,-0.32004737854003906,1
13274,slam,-0.3197953402996063,2
7933,officer,-0.31977805495262146,1
12948,shooter,-0.31963157653808594,1
12982,prc,-0.3187699317932129,1
4141,bathrooms,-0.318587064743042,5
439,idea,-0.31807762384414673,79
5325,yep,-0.31787270307540894,11
6479,jonathan,-0.31769582629203796,3
14700,weights,-0.3176453113555908,1
5636,offense,-0.3175576627254486,6
10942,designs,-0.3175475597381592,2
7791,neighbour,-0.31747743487358093,4
8620,gloom,-0.31711944937705994,2
6566,##quent,-0.3168962299823761,3
12119,ranger,-0.31664976477622986,1
6624,revolution,-0.3166053891181946,5
13444,batteries,-0.3163340091705322,2
366,danger,-0.3161722421646118,13
925,juniors,-0.3159949779510498,2
13708,laughed,-0.31549227237701416,1
7280,adventurous,-0.31511610746383667,2
4709,anthem,-0.314720094203949,4
11425,dignity,-0.3139876127243042,1
9025,afb,-0.31397607922554016,1
8566,coventry,-0.31370747089385986,1
12027,armour,-0.3136971592903137,2
10476,assumptions,-0.312467098236084,1
9071,judging,-0.3118695318698883,3
12759,montgomery,-0.3117769658565521,1
13259,largest,-0.31177058815956116,1
429,##liga,-0.3113136291503906,1
10155,breakers,-0.31071770191192627,1
13381,concurrency,-0.3096717596054077,1
5942,encounter,-0.30966371297836304,4
13427,suggestion,-0.30914366245269775,1
14756,recycled,-0.30876225233078003,1
10611,bugs,-0.3083404004573822,6
5006,raging,-0.3080650568008423,5
8020,willow,-0.30777275562286377,1
14135,braves,-0.30770719051361084,1
14695,buildings,-0.30768829584121704,1
9798,communist,-0.30758753418922424,2
4097,anticipating,-0.3074880540370941,3
11745,inform,-0.3074245750904083,3
14880,chant,-0.30716896057128906,1
13225,phase,-0.30657923221588135,2
14360,licked,-0.30653101205825806,1
10011,luggage,-0.3059312701225281,1
10614,giggle,-0.30587059259414673,5
15059,beatrice,-0.30571630597114563,1
12556,viper,-0.3045552968978882,1
6958,amazed,-0.3043913245201111,4
1950,certainty,-0.30424147844314575,1
14716,complexity,-0.30406707525253296,1
11357,scouting,-0.3040205240249634,2
2334,weighed,-0.3036710023880005,2
4957,nonsense,-0.30267152190208435,3
10971,##lch,-0.30227306485176086,2
238,battles,-0.30216777324676514,3
12572,witness,-0.3021348714828491,3
854,limitations,-0.30189192295074463,3
13825,ceo,-0.30166906118392944,2
6124,crab,-0.3012494444847107,5
12317,positively,-0.3010116517543793,3
12149,calvin,-0.30090245604515076,1
8346,deadly,-0.3000832200050354,3
7918,offspring,-0.29965367913246155,3
9220,thumbs,-0.29963600635528564,1
165,bitch,-0.29922226071357727,132
283,christmas,-0.2990782856941223,871
8517,operate,-0.29900914430618286,4
14099,##static,-0.2989998459815979,2
11414,approaches,-0.2980569303035736,2
8571,presentations,-0.29776614904403687,2
6225,reward,-0.2977266013622284,5
12680,fright,-0.29753226041793823,2
6352,roosevelt,-0.2974494993686676,22
9993,acoustic,-0.2971782982349396,2
375,rising,-0.2966921329498291,9
12831,##aves,-0.29660236835479736,1
5317,twelve,-0.29654455184936523,1
5480,speechless,-0.2964561879634857,3
13298,raising,-0.29603397846221924,3
7707,hulk,-0.29596802592277527,3
11045,promotion,-0.2958664298057556,1
3174,grind,-0.29442498087882996,12
12980,audience,-0.29308202862739563,2
9247,thump,-0.29307547211647034,1
11873,traps,-0.29301729798316956,2
4945,burden,-0.2929878532886505,3
10602,ignorant,-0.29266825318336487,6
10645,director,-0.2926537096500397,4
6954,developers,-0.29247474670410156,3
11731,defending,-0.2915649712085724,3
612,excited,-0.2914997339248657,113
9358,clap,-0.2910413146018982,3
4370,complaining,-0.29089170694351196,6
14680,remembrance,-0.2904675006866455,1
13700,unified,-0.29042184352874756,1
14520,phased,-0.29035526514053345,1
7461,acceptable,-0.28998425602912903,4
5058,timmy,-0.28977981209754944,3
13961,senses,-0.28960752487182617,2
14469,philip,-0.2894566059112549,1
13883,##dates,-0.28905439376831055,1
7874,beings,-0.28878533840179443,2
14764,respecting,-0.28846830129623413,1
9661,techniques,-0.28806188702583313,1
14646,dynamite,-0.2873308062553406,1
4919,hilarious,-0.2873104512691498,14
11538,firms,-0.287252813577652,1
4564,fury,-0.28724128007888794,4
3035,lesson,-0.2869701087474823,22
12241,victorian,-0.2868196964263916,1
13969,crowns,-0.2866950035095215,1
1826,lock,-0.2865576446056366,18
8096,##rified,-0.2864639461040497,3
10493,peters,-0.28632545471191406,1
11895,gonzalez,-0.28632164001464844,1
14935,assists,-0.2862713932991028,1
12894,platt,-0.28621649742126465,3
14755,convictions,-0.28615474700927734,1
14450,mattress,-0.28583773970603943,2
12356,splashed,-0.2855304479598999,1
6134,gamble,-0.2852610647678375,3
6019,entertaining,-0.2850666642189026,4
5967,happier,-0.2848460078239441,5
13075,investing,-0.28468310832977295,2
7463,crafted,-0.2842479944229126,1
8810,irritating,-0.2840353846549988,2
10371,unsafe,-0.28391411900520325,3
11302,glorious,-0.2837859094142914,7
10506,mathematics,-0.28317713737487793,1
4686,blessed,-0.28276047110557556,47
13390,asher,-0.28254708647727966,1
15004,malice,-0.28241169452667236,1
12170,accounting,-0.28239789605140686,6
5801,congratulations,-0.2813219428062439,5
1058,concerned,-0.28127095103263855,5
8841,trafford,-0.2811826765537262,3
7487,creeping,-0.28097617626190186,3
11287,beforehand,-0.2809210419654846,1
6068,dod,-0.28091588616371155,3
4174,scraping,-0.2809063196182251,1
10980,infant,-0.28089699149131775,2
234,pleasures,-0.28067368268966675,2
7697,flooding,-0.2801099419593811,2
12190,curved,-0.27994823455810547,1
13960,resisting,-0.27990955114364624,1
7963,reminding,-0.27977028489112854,4
10126,injuring,-0.279564768075943,1
11521,blouse,-0.2795277237892151,1
8854,penalty,-0.27938103675842285,6
4110,severe,-0.27919572591781616,2
14189,caesar,-0.2785501480102539,1
11588,vile,-0.278336763381958,1
6558,sewer,-0.2777920067310333,1
14995,brows,-0.2775239944458008,1
4982,bullying,-0.27746206521987915,5
13937,gemini,-0.27742481231689453,3
1071,hannibal,-0.2774233818054199,1
3007,lad,-0.2772452235221863,5
14153,smyth,-0.2770559787750244,1
4114,delight,-0.27686312794685364,12
14395,hostage,-0.2767910659313202,2
10121,coloring,-0.276631236076355,2
3405,wooden,-0.2763417959213257,1
13803,unprecedented,-0.27579355239868164,1
13022,hardship,-0.2756669223308563,1
10042,##bba,-0.27538585662841797,4
4404,lightly,-0.27462345361709595,2
4139,cared,-0.27447691559791565,2
13288,buffet,-0.2744436264038086,2
8860,targeting,-0.2741473913192749,1
9832,pace,-0.27414700388908386,2
11098,introduced,-0.27409785985946655,3
5122,butterflies,-0.2739585041999817,5
10378,kei,-0.27339041233062744,1
12228,shiny,-0.2731713056564331,1
4521,freaked,-0.27297523617744446,11
9686,warehouse,-0.272616982460022,1
3196,recorded,-0.2725147306919098,5
8391,adoptive,-0.2724435329437256,1
3939,##iest,-0.27236008644104004,17
8500,begun,-0.27191027998924255,5
12434,oath,-0.2717253565788269,1
14737,harvey,-0.2716131806373596,1
14636,hairy,-0.27149784564971924,1
8768,niagara,-0.2709670066833496,1
14569,experimental,-0.27093505859375,1
10358,landlord,-0.2705951929092407,2
13296,unlocked,-0.27039533853530884,2
1338,telling,-0.2703952491283417,58
9080,regal,-0.27036476135253906,1
11891,healer,-0.27004945278167725,1
6691,trousers,-0.26974526047706604,3
13062,egyptian,-0.2697150707244873,2
4915,kangaroo,-0.2696659564971924,1
7336,dawn,-0.26964738965034485,19
8399,lecture,-0.2693980634212494,12
10643,##sions,-0.2687254846096039,2
13170,haute,-0.2686859667301178,1
5978,supporters,-0.2684057950973511,1
4275,silly,-0.26759573817253113,13
9579,##gling,-0.26754671335220337,4
14283,verified,-0.2675008177757263,2
14453,sniffing,-0.2669321298599243,1
12965,handed,-0.266696035861969,4
7612,elevator,-0.2664383351802826,3
12116,diving,-0.26639264822006226,2
1629,piss,-0.26630041003227234,30
12246,prisoner,-0.26619163155555725,2
10125,patent,-0.2661013603210449,1
11897,##rting,-0.26580142974853516,2
12569,undefeated,-0.26564744114875793,2
14725,faye,-0.2656039893627167,1
6366,riot,-0.2654832899570465,7
12413,taunting,-0.2651413679122925,1
12423,simmons,-0.26501286029815674,1
8546,tribune,-0.26468056440353394,1
8313,pinto,-0.2645166516304016,1
10414,designing,-0.2642793655395508,1
11007,champagne,-0.2641320526599884,3
12734,generally,-0.26386559009552,2
7629,bouncing,-0.2637389004230499,3
6390,roof,-0.26368051767349243,7
9900,nate,-0.26333242654800415,2
10454,flicked,-0.2631875276565552,2
9834,costs,-0.2630545496940613,2
14970,breathed,-0.2627607583999634,1
9345,bully,-0.262372225522995,5
5351,defended,-0.26222991943359375,1
1442,serious,-0.26216256618499756,20
13422,functional,-0.2618415057659149,1
13551,separately,-0.2617938816547394,1
10048,cyclist,-0.26165705919265747,1
8311,humour,-0.26150426268577576,4
4574,device,-0.2614007294178009,2
12864,toll,-0.26139122247695923,2
11611,witch,-0.2610156834125519,2
9108,publicly,-0.26037532091140747,1
537,skating,-0.2602135241031647,3
13646,##tier,-0.2600654363632202,1
2954,curling,-0.259762167930603,1
11789,tall,-0.25971952080726624,6
2268,scissors,-0.2595937252044678,2
6995,coward,-0.25957682728767395,6
11533,guns,-0.2594204545021057,5
12214,ideology,-0.2591255009174347,1
12416,slaughter,-0.25911572575569153,3
13226,poison,-0.2590659558773041,1
7888,rite,-0.2589583098888397,14
11520,##aday,-0.25887638330459595,1
2868,tuned,-0.25842493772506714,9
2385,scary,-0.25838613510131836,21
10269,##ending,-0.25797411799430847,3
2432,chemistry,-0.25779834389686584,18
13872,advised,-0.2569994330406189,2
13019,##used,-0.2568000555038452,2
2336,rage,-0.2567960321903229,26
8283,teaming,-0.2566225528717041,1
8007,commence,-0.256449431180954,6
7448,murderer,-0.2563769817352295,1
4638,shock,-0.25631338357925415,16
11686,growl,-0.25616395473480225,1
13712,alexis,-0.25578737258911133,1
5134,surprises,-0.2556450664997101,9
8238,astonishment,-0.25560617446899414,1
